"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 00:00","2011","07","01","00:00","12.0","","2.2","","51","","","","15","","11","","16.1","","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 01:00","2011","07","01","01:00"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 02:00","2011","07","01","02:00","","M","","M","","M","","","14","","9","","16.1","","96.95","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 03:00","2011","07","01","03:00","8.0","","2.9","","70","","","","18","","5","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 04:00","2011","07","01","04:00","6.0","","2.5","","78","","","","","M","4","","","M","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 05:00","2011","07","01","05:00","7.0","","3.3","","77","","","","10","","5","","16.1","","97.04","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 06:00","2011","07","01","06:00","11.0","","4.0","","62","","","","","M","4","","","M","97.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 07:00","2011","07","01","07:00","14.0","","2.6","","46","","","","17","","5","","16.1","","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 08:00","2011","07","01","08:00","16.0","","2.2","","39","","","","21","","15","","","M","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 09:00","2011","07","01","09:00","17.0","","1.9","","36","","","","20","","5","","","M","96.95","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 10:00","2011","07","01","10:00","18.0","","1.6","","33","","","","19","","18","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 11:00","2011","07","01","11:00","19.0","","2.5","","33","","","","25","","9","","","M","96.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 12:00","2011","07","01","12:00","20.0","","3.0","","32","","","","24","","21","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 13:00","2011","07","01","13:00","19.0","","3.3","","35","","","","21","","18","","","M","96.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 14:00","2011","07","01","14:00","20.0","","3.8","","34","","","","20","","13","","","M","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 15:00","2011","07","01","15:00","21.0","","2.9","","30","","","","16","","9","","","M","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 16:00","2011","07","01","16:00","21.0","","3.4","","31","","","","16","","9","","","M","96.78","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 17:00","2011","07","01","17:00","22.0","","4.7","","32","","","","18","","9","","","M","96.71","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 18:00","2011","07","01","18:00","21.0","","4.3","","33","","","","16","","11","","16.1","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 19:00","2011","07","01","19:00","21.0","","3.8","","32","","","","","M","4","","","M","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 20:00","2011","07","01","20:00","17.0","","8.3","","56","","","","","M","4","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 21:01","2011","07","01","21:01","16.0","","7.6","","57","","","","","M","","M","","M","","M","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 22:00","2011","07","01","22:00","15.0","","6.6","","57","","","","2","","13","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-01 23:00","2011","07","01","23:00","13.0","","5.9","","62","","","","4","","8","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-02 00:00","2011","07","02","00:00","10.0","","6.2","","77","","","","6","","4","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-02 01:00","2011","07","02","01:00","8.0","","5.5","","84","","","","2","","5","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-02 02:00","2011","07","02","02:00","10.0","","6.2","","77","","","","1","","4","","","M","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-02 03:00","2011","07","02","03:00","9.0","","6.3","","83","","","","","","0","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-02 04:00","2011","07","02","04:00","9.0","","6.1","","82","","","","6","","4","","16.1","","96.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-07-02 05:00","2011","07","02","05:00","9.0","","6.5","","84","","","","3","","4","","","M","96.70","","","","","","NA"
