"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 00:00","2015","06","01","00:00","16.2","","9.5","","64","","0.0","","1","","5","","16.1","","95.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 01:00","2015","06","01","01:00","16.5","","11.1","","70","","0.0","","","","0","","16.1","","95.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 02:00","2015","06","01","02:00","15.9","","9.7","","66","","0.0","","6","","4","","16.1","","95.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 03:00","2015","06","01","03:00","15.0","","9.8","","71","","0.0","","4","","4","","16.1","","95.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 04:00","2015","06","01","04:00","12.3","","8.9","","79","","0.0","","1","","4","","16.1","","95.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 05:00","2015","06","01","05:00","13.6","","9.1","","74","","0.0","","","M","4","","16.1","","95.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 06:00","2015","06","01","06:00","14.8","","10.7","","76","","0.0","","16","","8","","16.1","","95.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 07:00","2015","06","01","07:00","17.9","","9.5","","58","","0.0","","","M","4","","16.1","","95.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 08:00","2015","06","01","08:00","19.6","","8.8","","49","","0.0","","","M","4","","16.1","","96.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 09:00","2015","06","01","09:00","20.3","","7.2","","42","","0.0","","","M","4","","16.1","","96.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 10:00","2015","06","01","10:00","21.9","","7.1","","38","","0.0","","","M","4","","16.1","","95.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 11:00","2015","06","01","11:00","24.1","","8.6","","37","","0.0","","33","","9","","16.1","","95.85","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 12:00","2015","06","01","12:00","25.2","","7.5","","32","","0.0","","35","","17","","16.1","","95.77","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 13:00","2015","06","01","13:00","26.4","","8.1","","31","","0.0","","33","","15","","16.1","","95.71","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 14:00","2015","06","01","14:00","28.2","","7.7","","27","","0.0","","35","","13","","16.1","","95.68","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 15:00","2015","06","01","15:00","25.5","","9.0","","35","","0.0","","36","","15","","16.1","","95.69","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 16:00","2015","06","01","16:00","24.7","","9.7","","38","","0.0","","7","","26","","16.1","","95.69","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 17:00","2015","06","01","17:00","23.0","","13.5","","55","","0.0","","33","","18","","16.1","","95.72","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 18:00","2015","06","01","18:00","20.3","","13.5","","65","","0.0","","1","","5","","16.1","","95.86","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 19:00","2015","06","01","19:00","17.3","","13.5","","78","","0.2","","14","","15","","16.1","","95.99","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 20:00","2015","06","01","20:00","16.9","","13.5","","80","","0.0","","21","","13","","16.1","","95.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 21:00","2015","06","01","21:00","15.7","","13.9","","89","","0.0","","6","","4","","16.1","","95.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 22:00","2015","06","01","22:00","15.4","","14.0","","91","","0.0","","","","0","","16.1","","95.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-01 23:00","2015","06","01","23:00","16.2","","13.7","","85","","0.0","","15","","17","","16.1","","95.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 00:00","2015","06","02","00:00","15.7","","13.9","","89","","1.0","","17","","15","","16.1","","95.96","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 01:00","2015","06","02","01:00","15.1","","13.8","","92","","2.5","","13","","8","","16.1","","95.96","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 02:00","2015","06","02","02:00","15.0","","13.7","","92","","1.2","","15","","11","","9.7","","95.92","","","","","","Rain,Fog"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 03:00","2015","06","02","03:00","14.9","","13.8","","93","","1.2","","14","","8","","12.9","","95.91","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 04:00","2015","06","02","04:00","14.5","","13.8","","95","","1.0","","","","0","","16.1","","95.91","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 05:00","2015","06","02","05:00","14.4","","13.9","","97","","1.5","","3","","4","","16.1","","95.91","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 06:00","2015","06","02","06:00","14.7","","14.1","","96","","2.0","","","","0","","16.1","","95.92","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 07:00","2015","06","02","07:00","15.2","","14.1","","93","","1.2","","","","0","","12.9","","95.91","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 08:00","2015","06","02","08:00","15.2","","14.1","","93","","0.8","","19","","11","","16.1","","95.93","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 09:00","2015","06","02","09:00","15.2","","14.4","","95","","1.2","","17","","5","","14.5","","95.92","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-06-02 10:00","2015","06","02","10:00","16.0","","14.5","","91","","0.5","","19","","11","","16.1","","95.93","","","","","","Rain"
