"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 00:00","2020","05","01","00:00","7.6","","-0.3","","57","","0.0","","14","","8","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 01:00","2020","05","01","01:00","7.4","","0.0","","59","","0.0","","","","0","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 02:00","2020","05","01","02:00","5.9","","-0.2","","65","","0.0","","","M","4","","16.1","","96.65","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 03:00","2020","05","01","03:00","3.3","","-0.6","","76","","0.0","","5","","5","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 04:00","2020","05","01","04:00","0.8","","-1.6","","84","","0.0","","1","","8","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 05:00","2020","05","01","05:00","1.4","","-0.6","","86","","0.0","","","M","4","","16.1","","96.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 06:00","2020","05","01","06:00","2.3","","0.3","","87","","0.0","","7","","5","","16.1","","96.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 07:00","2020","05","01","07:00","7.9","","0.6","","60","","0.0","","","M","4","","16.1","","96.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 08:00","2020","05","01","08:00","11.1","","0.7","","49","","0.0","","22","","8","","16.1","","96.71","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 09:00","2020","05","01","09:00","12.3","","0.5","","44","","0.0","","","M","4","","16.1","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 10:00","2020","05","01","10:00","13.9","","0.5","","40","","0.0","","","M","4","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 11:00","2020","05","01","11:00","15.6","","0.8","","36","","0.0","","","M","5","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 12:00","2020","05","01","12:00","17.5","","-0.1","","30","","0.0","","17","","8","","16.1","","96.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 13:00","2020","05","01","13:00","18.8","","-1.6","","25","","0.0","","23","","13","","16.1","","96.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 14:00","2020","05","01","14:00","19.2","","0.2","","28","","0.0","","26","","9","","16.1","","96.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 15:00","2020","05","01","15:00","19.5","","0.6","","28","","0.0","","","M","9","","16.1","","96.29","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 16:00","2020","05","01","16:00","19.5","","-0.8","","25","","0.0","","15","","11","","16.1","","96.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 17:00","2020","05","01","17:00","20.4","","0.6","","26","","0.0","","17","","18","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 18:00","2020","05","01","18:00","18.6","","-1.9","","25","","0.0","","23","","18","","16.1","","96.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 19:00","2020","05","01","19:00","16.0","","-2.0","","29","","0.0","","10","","8","","16.1","","96.29","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 20:00","2020","05","01","20:00","14.2","","-1.5","","34","","0.0","","15","","13","","16.1","","96.35","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 21:00","2020","05","01","21:00","13.1","","-0.8","","38","","0.0","","","M","4","","16.1","","96.40","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 22:00","2020","05","01","22:00","12.1","","-1.9","","38","","0.0","","15","","9","","16.1","","96.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-01 23:00","2020","05","01","23:00","9.7","","-0.5","","49","","0.0","","22","","5","","16.1","","96.45","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 00:00","2020","05","02","00:00","6.8","","-0.7","","59","","0.0","","36","","5","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 01:00","2020","05","02","01:00","6.3","","0.5","","67","","0.0","","","M","4","","16.1","","96.45","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 02:00","2020","05","02","02:00","6.7","","1.7","","70","","0.0","","34","","11","","16.1","","96.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 03:00","2020","05","02","03:00","7.8","","-0.3","","56","","0.0","","7","","9","","16.1","","96.40","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 04:00","2020","05","02","04:00","5.8","","0.1","","67","","0.0","","","","0","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 05:00","2020","05","02","05:00","3.5","","-0.7","","74","","0.0","","4","","8","","16.1","","96.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 06:00","2020","05","02","06:00","6.8","","1.0","","66","","0.0","","","","0","","16.1","","96.40","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 07:00","2020","05","02","07:00","9.7","","1.5","","57","","0.0","","","M","4","","16.1","","96.39","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 08:00","2020","05","02","08:00","9.8","","2.1","","58","","0.0","","3","","11","","16.1","","96.37","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 09:00","2020","05","02","09:00","11.9","","2.5","","52","","0.0","","34","","26","","16.1","","96.27","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 10:00","2020","05","02","10:00","14.2","","1.4","","42","","0.0","","","M","4","","16.1","","96.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 11:00","2020","05","02","11:00","16.7","","1.1","","35","","0.0","","","M","5","","11.3","","96.11","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 12:00","2020","05","02","12:00","18.0","","1.2","","32","","0.0","","","M","5","","16.1","","96.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 13:00","2020","05","02","13:00","18.4","","1.9","","33","","0.0","","31","","5","","16.1","","95.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 14:00","2020","05","02","14:00","19.5","","1.4","","30","","0.0","","","M","4","","16.1","","95.78","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 15:00","2020","05","02","15:00","19.8","","1.1","","28","","0.0","","23","","8","","16.1","","95.72","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 16:00","2020","05","02","16:00","18.4","","2.0","","33","","0.0","","18","","8","","16.1","","95.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 17:00","2020","05","02","17:00","19.2","","1.9","","31","","0.0","","","M","5","","16.1","","95.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 18:00","2020","05","02","18:00","18.6","","2.6","","34","","0.0","","28","","4","","16.1","","95.53","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 19:00","2020","05","02","19:00","15.3","","6.4","","55","","0.0","","","","0","","16.1","","95.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 20:00","2020","05","02","20:00","14.2","","7.5","","64","","0.0","","14","","13","","16.1","","95.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 21:00","2020","05","02","21:00","10.9","","7.8","","81","","2.0","","18","","32","","14.5","","95.77","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 22:00","2020","05","02","22:00","8.3","","7.0","","92","","6.0","","14","","9","","8.1","","95.94","","","","","","Moderate Rain,Fog"
"-119.38","49.96","KELOWNA","1123939","2020-05-02 23:00","2020","05","02","23:00","8.0","","6.3","","89","","4.0","","11","","13","","6.4","","96.06","","","","","","Moderate Rain,Fog"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 00:00","2020","05","03","00:00","7.1","","4.7","","85","","5.8","","11","","11","","6.4","","96.15","","","","","","Moderate Rain,Fog"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 01:00","2020","05","03","01:00","7.2","","5.1","","87","","2.0","","15","","9","","16.1","","96.21","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 02:00","2020","05","03","02:00","7.5","","4.1","","79","","0.5","","13","","13","","16.1","","96.23","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 03:00","2020","05","03","03:00","6.7","","4.7","","87","","0.0","","17","","13","","16.1","","96.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 04:00","2020","05","03","04:00","7.4","","3.1","","74","","0.0","","18","","5","","16.1","","96.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 05:00","2020","05","03","05:00","6.3","","3.0","","79","","0.0","","16","","8","","16.1","","96.52","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 06:00","2020","05","03","06:00","7.7","","1.4","","64","","0.0","","12","","8","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 07:00","2020","05","03","07:00","7.7","","0.4","","60","","0.0","","16","","15","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 08:00","2020","05","03","08:00","9.3","","-0.7","","50","","0.0","","15","","15","","16.1","","96.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 09:00","2020","05","03","09:00","10.8","","-0.2","","47","","0.0","","17","","17","","16.1","","96.78","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 10:00","2020","05","03","10:00","11.0","","-0.1","","46","","0.0","","19","","17","","16.1","","96.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 11:00","2020","05","03","11:00","11.0","","0.6","","49","","0.0","","17","","18","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-05-03 12:00","2020","05","03","12:00","11.6","","-1.1","","41","","0.0","","16","","9","","16.1","","96.84","","","","","","Rain"
