"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 00:00","2017","09","01","00:00","17.5","","7.4","","51","","0.0","","16","","5","","16.1","","96.71","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 01:00","2017","09","01","01:00","14.9","","7.3","","60","","0.0","","","","0","","16.1","","96.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 02:00","2017","09","01","02:00","14.6","","7.3","","61","","0.0","","","M","4","","16.1","","96.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 03:00","2017","09","01","03:00","11.2","","7.0","","75","","0.0","","","M","4","","16.1","","96.81","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 04:00","2017","09","01","04:00","13.4","","8.8","","73","","0.0","","7","","5","","16.1","","96.80","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 05:00","2017","09","01","05:00","14.4","","7.6","","63","","0.0","","","M","4","","16.1","","96.80","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 06:00","2017","09","01","06:00","12.3","","8.1","","75","","0.0","","17","","5","","9.7","","96.86","","","","","","Haze"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 07:00","2017","09","01","07:00","17.1","","7.8","","54","","0.0","","8","","8","","11.3","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 08:00","2017","09","01","08:00","20.6","","8.7","","46","","0.0","","12","","8","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 09:00","2017","09","01","09:00","24.0","","5.6","","30","","0.0","","18","","8","","16.1","","96.86","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 10:00","2017","09","01","10:00","26.2","","3.4","","23","","0.0","","","M","8","","16.1","","96.83","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 11:00","2017","09","01","11:00","27.3","","2.4","","20","","0.0","","13","","9","","8.1","","96.72","","26","","","","Haze"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 12:00","2017","09","01","12:00","28.3","","1.9","","18","","0.0","","11","","9","","12.9","","96.65","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 13:00","2017","09","01","13:00","30.0","","1.7","","16","","0.0","","8","","5","","14.5","","96.58","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 14:00","2017","09","01","14:00","30.8","","2.6","","16","","0.0","","13","","8","","16.1","","96.49","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 15:00","2017","09","01","15:00","31.7","","3.9","","17","","0.0","","","M","9","","16.1","","96.42","","31","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 16:00","2017","09","01","16:00","31.1","","5.7","","20","","0.0","","34","","26","","16.1","","96.39","","31","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 17:00","2017","09","01","17:00","30.0","","6.4","","22","","0.0","","35","","9","","16.1","","96.35","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 18:00","2017","09","01","18:00","27.6","","7.1","","27","","0.0","","35","","8","","16.1","","96.36","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 19:00","2017","09","01","19:00","24.2","","7.4","","34","","0.0","","10","","5","","16.1","","96.40","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 20:00","2017","09","01","20:00","19.1","","8.2","","49","","0.0","","6","","9","","16.1","","96.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 21:00","2017","09","01","21:00","18.9","","8.4","","50","","0.0","","","M","4","","16.1","","96.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 22:00","2017","09","01","22:00","17.7","","8.5","","55","","0.0","","","","0","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-01 23:00","2017","09","01","23:00","15.6","","8.4","","62","","0.0","","1","","5","","16.1","","96.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-02 00:00","2017","09","02","00:00","15.5","","8.5","","63","","0.0","","3","","5","","16.1","","96.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-02 01:00","2017","09","02","01:00","17.0","","9.1","","60","","0.0","","4","","9","","16.1","","96.57","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-02 02:00","2017","09","02","02:00","15.9","","9.6","","66","","0.0","","3","","4","","16.1","","96.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-02 03:00","2017","09","02","03:00","13.6","","9.8","","78","","0.0","","","M","4","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-02 04:00","2017","09","02","04:00","13.0","","9.4","","79","","0.0","","35","","5","","16.1","","96.59","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-09-02 05:00","2017","09","02","05:00","13.1","","9.5","","79","","0.0","","1","","5","","16.1","","96.56","","","","","","NA"
