"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 00:00","2012","07","01","00:00","15.4","","14.6","","95","","","","","M","4","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 01:00","2012","07","01","01:00","15.3","","14.4","","94","","","","","","0","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 02:00","2012","07","01","02:00","15.2","","14.4","","95","","","","","","0","","16.1","","96.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 03:00","2012","07","01","03:00","14.8","","14.2","","96","","","","","","0","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 04:00","2012","07","01","04:00","15.2","","14.1","","93","","","","24","","5","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 05:00","2012","07","01","05:00","15.3","","14.2","","93","","","","18","","9","","16.1","","96.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 06:00","2012","07","01","06:00","16.3","","14.0","","86","","","","15","","5","","16.1","","96.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 07:00","2012","07","01","07:00","17.7","","14.8","","83","","","","18","","8","","16.1","","96.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 08:00","2012","07","01","08:00","18.8","","13.2","","70","","","","20","","8","","16.1","","96.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 09:00","2012","07","01","09:00","20.0","","11.8","","59","","","","17","","11","","16.1","","96.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 10:00","2012","07","01","10:00","20.4","","11.0","","54","","","","15","","9","","16.1","","96.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 11:00","2012","07","01","11:00","21.4","","10.8","","50","","","","16","","13","","16.1","","96.13","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 12:00","2012","07","01","12:00","23.1","","12.8","","52","","","","16","","13","","16.1","","96.10","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 13:00","2012","07","01","13:00","23.9","","10.7","","43","","","","15","","8","","16.1","","96.03","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 14:00","2012","07","01","14:00","25.2","","10.9","","40","","","","21","","9","","16.1","","95.98","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 15:00","2012","07","01","15:00","25.2","","8.0","","33","","","","15","","5","","16.1","","95.95","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 16:00","2012","07","01","16:00","25.7","","9.8","","36","","","","21","","13","","16.1","","95.93","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 17:00","2012","07","01","17:00","25.4","","8.7","","34","","","","19","","21","","16.1","","95.91","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 18:00","2012","07","01","18:00","24.9","","5.7","","29","","","","19","","13","","16.1","","95.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 19:00","2012","07","01","19:00","22.6","","6.6","","35","","","","17","","13","","16.1","","96.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 20:00","2012","07","01","20:00","20.6","","3.6","","32","","","","19","","18","","16.1","","96.06","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 21:00","2012","07","01","21:00","18.7","","4.0","","38","","","","15","","15","","16.1","","96.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 22:00","2012","07","01","22:00","17.6","","4.0","","40","","","","15","","15","","16.1","","96.21","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-01 23:00","2012","07","01","23:00","17.1","","3.8","","41","","","","14","","17","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 00:00","2012","07","02","00:00","16.6","","4.8","","45","","","","20","","13","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 01:00","2012","07","02","01:00","13.0","","7.9","","71","","","","","","0","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 02:00","2012","07","02","02:00","10.4","","7.5","","82","","","","9","","5","","16.1","","96.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 03:00","2012","07","02","03:00","10.1","","7.4","","83","","","","3","","5","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 04:00","2012","07","02","04:00","10.2","","7.3","","82","","","","4","","4","","16.1","","96.21","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 05:00","2012","07","02","05:00","9.5","","7.6","","88","","","","35","","4","","16.1","","96.23","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 06:00","2012","07","02","06:00","12.9","","9.3","","78","","","","","M","4","","16.1","","96.23","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 07:00","2012","07","02","07:00","15.0","","9.6","","70","","","","35","","13","","16.1","","96.23","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 08:00","2012","07","02","08:00","16.1","","7.8","","58","","","","","M","4","","16.1","","96.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 09:00","2012","07","02","09:00","18.4","","8.5","","52","","","","","M","4","","16.1","","96.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 10:00","2012","07","02","10:00","18.0","","9.2","","56","","","","","M","4","","16.1","","96.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 11:00","2012","07","02","11:00","19.4","","9.3","","52","","","","12","","11","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 12:00","2012","07","02","12:00","20.9","","7.4","","41","","","","","M","8","","16.1","","95.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-07-02 13:00","2012","07","02","13:00","20.8","","9.1","","47","","","","13","","5","","16.1","","95.92","","","","","","NA"
