"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 00:00","2017","05","01","00:00","5.7","","-0.4","","65","","0.0","","13","","8","","16.1","","97.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 01:00","2017","05","01","01:00","3.3","","-0.7","","75","","0.0","","","","0","","16.1","","97.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 02:00","2017","05","01","02:00","3.6","","-0.6","","74","","0.0","","","","0","","16.1","","97.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 03:00","2017","05","01","03:00","1.4","","-0.7","","86","","0.0","","5","","5","","16.1","","97.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 04:00","2017","05","01","04:00","1.2","","-0.8","","87","","0.0","","","M","4","","16.1","","97.21","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 05:00","2017","05","01","05:00","0.7","","-0.5","","91","","0.0","","","M","4","","16.1","","97.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 06:00","2017","05","01","06:00","2.0","","0.8","","91","","0.0","","6","","4","","16.1","","97.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 07:00","2017","05","01","07:00","6.0","","0.4","","67","","0.0","","","","0","","16.1","","97.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 08:00","2017","05","01","08:00","7.5","","1.2","","64","","0.0","","","","0","","16.1","","97.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 09:00","2017","05","01","09:00","8.9","","0.6","","56","","0.0","","","","0","","16.1","","97.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 10:00","2017","05","01","10:00","10.1","","1.3","","54","","0.0","","19","","5","","16.1","","96.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 11:00","2017","05","01","11:00","10.6","","1.4","","53","","0.0","","","M","4","","16.1","","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 12:00","2017","05","01","12:00","11.2","","1.6","","52","","0.0","","12","","5","","16.1","","96.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 13:00","2017","05","01","13:00","11.4","","2.4","","54","","0.0","","11","","15","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 14:00","2017","05","01","14:00","11.5","","2.9","","55","","0.0","","12","","9","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 15:00","2017","05","01","15:00","11.2","","3.3","","58","","0.0","","4","","9","","16.1","","96.78","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 16:00","2017","05","01","16:00","12.0","","2.0","","50","","0.0","","21","","11","","16.1","","96.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 17:00","2017","05","01","17:00","11.5","","3.8","","59","","0.0","","17","","11","","16.1","","96.71","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 18:00","2017","05","01","18:00","11.3","","3.1","","57","","0.0","","19","","13","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 19:00","2017","05","01","19:00","9.2","","3.9","","69","","0.0","","17","","9","","16.1","","96.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 20:00","2017","05","01","20:00","7.9","","3.9","","76","","0.0","","17","","8","","16.1","","96.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 21:00","2017","05","01","21:00","7.6","","3.8","","77","","0.0","","18","","9","","16.1","","96.82","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 22:00","2017","05","01","22:00","8.6","","4.1","","73","","0.0","","19","","5","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-01 23:00","2017","05","01","23:00","7.5","","3.8","","77","","0.0","","21","","5","","16.1","","96.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 00:00","2017","05","02","00:00","5.5","","3.0","","84","","0.0","","","M","4","","16.1","","96.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 01:00","2017","05","02","01:00","4.3","","3.1","","92","","0.0","","","","0","","16.1","","96.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 02:00","2017","05","02","02:00","4.4","","3.4","","93","","0.0","","6","","5","","16.1","","96.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 03:00","2017","05","02","03:00","5.0","","3.3","","89","","0.0","","","M","4","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 04:00","2017","05","02","04:00","3.9","","2.6","","91","","0.0","","1","","5","","16.1","","97.05","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 05:00","2017","05","02","05:00","2.4","","1.7","","95","","0.0","","","M","4","","16.1","","97.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 06:00","2017","05","02","06:00","4.0","","2.7","","91","","0.0","","","","0","","16.1","","97.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 07:00","2017","05","02","07:00","7.2","","4.0","","80","","0.0","","","M","4","","16.1","","97.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 08:00","2017","05","02","08:00","9.5","","3.9","","68","","0.0","","16","","8","","16.1","","97.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 09:00","2017","05","02","09:00","11.6","","2.8","","55","","0.0","","20","","9","","16.1","","97.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 10:00","2017","05","02","10:00","12.6","","1.9","","48","","0.0","","","","0","","16.1","","97.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 11:00","2017","05","02","11:00","14.2","","0.3","","39","","0.0","","","","0","","16.1","","97.11","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 12:00","2017","05","02","12:00","15.5","","-1.0","","32","","0.0","","","M","4","","16.1","","97.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 13:00","2017","05","02","13:00","16.0","","0.4","","34","","0.0","","36","","5","","16.1","","97.05","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 14:00","2017","05","02","14:00","17.2","","-1.2","","28","","0.0","","","M","4","","16.1","","96.96","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 15:00","2017","05","02","15:00","17.4","","1.7","","35","","0.0","","1","","11","","16.1","","96.95","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 16:00","2017","05","02","16:00","17.6","","-1.3","","28","","0.0","","","M","4","","16.1","","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 17:00","2017","05","02","17:00","15.7","","3.4","","43","","0.0","","36","","13","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 18:00","2017","05","02","18:00","14.7","","2.9","","45","","0.0","","1","","8","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 19:00","2017","05","02","19:00","14.4","","4.8","","52","","0.0","","","","0","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 20:00","2017","05","02","20:00","11.9","","6.2","","68","","0.0","","7","","5","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 21:00","2017","05","02","21:00","10.5","","6.2","","75","","0.0","","2","","4","","16.1","","96.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 22:00","2017","05","02","22:00","9.4","","5.1","","75","","0.0","","6","","5","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-02 23:00","2017","05","02","23:00","10.0","","4.9","","71","","0.0","","","","0","","16.1","","96.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 00:00","2017","05","03","00:00","10.1","","5.3","","72","","0.0","","36","","5","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 01:00","2017","05","03","01:00","10.1","","6.0","","76","","0.0","","1","","5","","16.1","","96.96","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 02:00","2017","05","03","02:00","10.2","","6.5","","78","","0.0","","33","","8","","16.1","","96.99","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 03:00","2017","05","03","03:00","9.2","","7.5","","89","","0.2","","","M","4","","16.1","","97.05","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 04:00","2017","05","03","04:00","9.1","","8.0","","93","","0.5","","36","","8","","16.1","","97.08","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 05:00","2017","05","03","05:00","8.8","","8.1","","95","","1.0","","1","","8","","16.1","","97.08","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 06:00","2017","05","03","06:00","9.1","","8.2","","94","","0.2","","34","","8","","16.1","","97.10","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 07:00","2017","05","03","07:00","9.0","","7.8","","92","","0.0","","36","","11","","16.1","","97.11","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 08:00","2017","05","03","08:00","9.7","","8.4","","91","","0.0","","3","","8","","16.1","","97.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 09:00","2017","05","03","09:00","11.0","","8.3","","84","","0.0","","","","0","","16.1","","97.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 10:00","2017","05","03","10:00","13.4","","9.4","","76","","0.0","","","","0","","16.1","","97.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 11:00","2017","05","03","11:00","14.9","","8.2","","64","","0.0","","","M","4","","16.1","","97.07","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 12:00","2017","05","03","12:00","15.4","","8.4","","63","","0.0","","","M","5","","16.1","","97.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 13:00","2017","05","03","13:00","14.9","","10.8","","76","","0.0","","36","","18","","16.1","","97.07","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 14:00","2017","05","03","14:00","14.2","","9.7","","74","","0.0","","35","","22","","16.1","","97.06","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 15:00","2017","05","03","15:00","14.5","","9.5","","72","","0.0","","35","","26","","16.1","","97.04","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 16:00","2017","05","03","16:00","13.4","","9.5","","77","","0.0","","35","","26","","16.1","","97.02","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 17:00","2017","05","03","17:00","13.0","","9.7","","80","","0.0","","35","","24","","16.1","","97.01","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 18:00","2017","05","03","18:00","12.4","","10.0","","85","","0.0","","36","","13","","16.1","","96.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 19:00","2017","05","03","19:00","11.8","","9.2","","84","","0.0","","36","","17","","16.1","","96.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 20:00","2017","05","03","20:00","11.5","","9.3","","86","","0.0","","36","","17","","16.1","","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 21:00","2017","05","03","21:00","10.1","","8.7","","91","","0.0","","2","","5","","16.1","","97.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 22:00","2017","05","03","22:00","10.4","","8.8","","90","","0.0","","","M","4","","16.1","","97.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-03 23:00","2017","05","03","23:00","9.5","","8.4","","93","","0.0","","","","0","","16.1","","97.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 00:00","2017","05","04","00:00","9.0","","8.3","","95","","0.0","","","","0","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 01:00","2017","05","04","01:00","7.8","","7.2","","96","","0.0","","","","0","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 02:00","2017","05","04","02:00","8.1","","7.7","","97","","0.0","","3","","4","","16.1","","96.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 03:00","2017","05","04","03:00","8.1","","7.4","","96","","0.0","","33","","5","","16.1","","96.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 04:00","2017","05","04","04:00","8.1","","7.5","","96","","0.0","","34","","5","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 05:00","2017","05","04","05:00","8.6","","8.0","","96","","0.0","","3","","5","","16.1","","96.91","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 06:00","2017","05","04","06:00","9.4","","8.3","","93","","0.0","","","","0","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 07:00","2017","05","04","07:00","10.5","","9.1","","91","","0.0","","36","","5","","16.1","","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 08:00","2017","05","04","08:00","11.9","","9.1","","83","","0.0","","","","0","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 09:00","2017","05","04","09:00","12.8","","9.2","","79","","0.0","","","","0","","16.1","","96.80","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 10:00","2017","05","04","10:00","14.8","","10.1","","73","","0.0","","","","0","","16.1","","96.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 11:00","2017","05","04","11:00","16.6","","11.0","","69","","0.0","","","","0","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 12:00","2017","05","04","12:00","18.7","","11.8","","64","","0.0","","34","","5","","16.1","","96.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 13:00","2017","05","04","13:00","20.6","","11.7","","56","","0.0","","34","","5","","16.1","","96.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 14:00","2017","05","04","14:00","22.0","","13.1","","57","","0.0","","35","","11","","16.1","","96.26","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 15:00","2017","05","04","15:00","23.2","","12.8","","52","","0.0","","35","","11","","16.1","","96.12","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 16:00","2017","05","04","16:00","24.1","","12.6","","48","","0.0","","36","","13","","16.1","","96.00","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 17:00","2017","05","04","17:00","23.4","","13.6","","54","","0.0","","35","","15","","16.1","","95.87","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 18:00","2017","05","04","18:00","22.7","","13.4","","55","","0.0","","34","","13","","16.1","","95.76","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 19:00","2017","05","04","19:00","20.6","","13.4","","63","","0.0","","","M","4","","16.1","","95.71","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 20:00","2017","05","04","20:00","19.2","","14.0","","71","","0.0","","","","0","","16.1","","95.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 21:00","2017","05","04","21:00","18.9","","13.7","","72","","0.0","","","","0","","16.1","","95.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 22:00","2017","05","04","22:00","16.1","","14.1","","88","","3.5","","15","","24","","4.8","","96.03","","","","","","Thunderstorms,Heavy Rain,Fog"
"-119.38","49.96","KELOWNA","1123939","2017-05-04 23:00","2017","05","04","23:00","16.5","","14.2","","86","","3.8","","30","","15","","16.1","","95.77","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 00:00","2017","05","05","00:00","14.6","","13.7","","94","","0.0","","36","","11","","16.1","","95.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 01:00","2017","05","05","01:00","14.5","","13.4","","93","","0.0","","","","0","","16.1","","95.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 02:00","2017","05","05","02:00","13.1","","12.6","","97","","0.0","","1","","9","","16.1","","95.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 03:00","2017","05","05","03:00","13.9","","13.1","","95","","0.0","","4","","8","","16.1","","95.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 04:00","2017","05","05","04:00","13.6","","13.0","","96","","0.0","","20","","9","","16.1","","95.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 05:00","2017","05","05","05:00","14.1","","13.3","","95","","0.8","","31","","13","","16.1","","95.55","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 06:00","2017","05","05","06:00","14.3","","13.2","","93","","0.0","","","M","4","","16.1","","95.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 07:00","2017","05","05","07:00","14.9","","13.7","","93","","0.0","","","M","4","","16.1","","95.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 08:00","2017","05","05","08:00","15.9","","13.7","","87","","0.0","","","","0","","16.1","","95.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 09:00","2017","05","05","09:00","16.3","","13.7","","84","","0.0","","","M","4","","16.1","","95.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 10:00","2017","05","05","10:00","17.5","","13.7","","78","","0.0","","","","0","","16.1","","95.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 11:00","2017","05","05","11:00","17.3","","14.2","","82","","0.0","","19","","11","","16.1","","95.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 12:00","2017","05","05","12:00","17.7","","14.4","","81","","0.0","","","M","4","","16.1","","95.45","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 13:00","2017","05","05","13:00","17.4","","13.2","","76","","0.0","","","M","8","","16.1","","95.45","","","","","","Thunderstorms,Rain"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 14:00","2017","05","05","14:00","17.7","","13.3","","75","","2.0","","","","0","","16.1","","95.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-05-05 15:00","2017","05","05","15:00","17.8","","14.2","","79","","0.0","","","","0","","16.1","","95.41","","","","","","Rain"
