"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 00:00","2017","10","01","00:00","6.3","","5.3","","93","","0.0","","34","","9","","16.1","","96.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 01:00","2017","10","01","01:00","7.0","","5.8","","92","","0.0","","6","","5","","16.1","","96.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 02:00","2017","10","01","02:00","7.0","","6.1","","94","","0.0","","1","","4","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 03:00","2017","10","01","03:00","7.2","","6.2","","93","","0.0","","6","","5","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 04:00","2017","10","01","04:00","7.4","","6.0","","91","","0.0","","7","","8","","16.1","","96.53","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 05:00","2017","10","01","05:00","7.0","","6.0","","93","","0.0","","","M","4","","16.1","","96.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 06:00","2017","10","01","06:00","7.9","","6.2","","89","","0.0","","8","","4","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 07:00","2017","10","01","07:00","8.8","","6.2","","83","","0.0","","9","","5","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 08:00","2017","10","01","08:00","9.8","","6.9","","82","","0.0","","","M","4","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 09:00","2017","10","01","09:00","10.1","","6.2","","76","","0.0","","8","","4","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 10:00","2017","10","01","10:00","12.6","","5.8","","63","","0.0","","20","","8","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 11:00","2017","10","01","11:00","10.2","","4.5","","68","","0.2","","34","","43","","11.3","","96.68","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2017-10-01 12:00","2017","10","01","12:00","9.8","","6.2","","78","","0.8","","25","","5","","16.1","","96.70","","","","","","NA"
