"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 00:00","2022","05","01","00:00","6.4","","4.1","","85","","0.0","","","","0","","16.1","","96.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 01:00","2022","05","01","01:00","2.3","","0.9","","90","","0.0","","5","","4","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 02:00","2022","05","01","02:00","4.0","","2.2","","88","","0.0","","5","","8","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 03:00","2022","05","01","03:00","3.7","","2.3","","91","","0.0","","","M","4","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 04:00","2022","05","01","04:00","2.3","","0.8","","90","","0.0","","5","","4","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 05:00","2022","05","01","05:00","2.9","","1.9","","93","","0.0","","","M","4","","16.1","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 06:00","2022","05","01","06:00","4.1","","2.8","","91","","0.0","","4","","4","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 07:00","2022","05","01","07:00","8.0","","3.3","","72","","0.0","","","M","4","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 08:00","2022","05","01","08:00","10.7","","3.9","","63","","0.0","","","M","4","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 09:00","2022","05","01","09:00","12.9","","4.0","","55","","0.0","","","M","4","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 10:00","2022","05","01","10:00","14.2","","3.7","","49","","0.0","","","M","4","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 11:00","2022","05","01","11:00","16.1","","3.0","","41","","0.0","","","M","5","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 12:00","2022","05","01","12:00","17.9","","1.3","","33","","0.0","","","M","4","","16.1","","96.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 13:00","2022","05","01","13:00","18.7","","3.1","","35","","0.0","","17","","9","","16.1","","96.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 14:00","2022","05","01","14:00","19.4","","0.4","","28","","0.0","","26","","22","","16.1","","96.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 15:00","2022","05","01","15:00","20.1","","0.3","","26","","0.0","","16","","13","","16.1","","96.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 16:00","2022","05","01","16:00","20.4","","-1.3","","23","","0.0","","18","","9","","16.1","","96.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 17:00","2022","05","01","17:00","19.6","","-0.5","","26","","0.0","","27","","13","","16.1","","95.95","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 18:00","2022","05","01","18:00","19.0","","1.5","","31","","0.0","","","","0","","16.1","","95.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 19:00","2022","05","01","19:00","16.2","","1.8","","38","","0.0","","13","","4","","16.1","","95.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 20:00","2022","05","01","20:00","13.4","","2.7","","48","","0.0","","","M","4","","16.1","","95.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 21:00","2022","05","01","21:00","11.8","","3.9","","58","","0.0","","","M","4","","16.1","","95.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 22:00","2022","05","01","22:00","14.3","","2.3","","44","","0.0","","16","","8","","16.1","","95.81","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-01 23:00","2022","05","01","23:00","15.9","","1.7","","38","","0.0","","15","","11","","16.1","","95.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-02 00:00","2022","05","02","00:00","13.8","","2.1","","45","","0.0","","18","","8","","16.1","","95.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-02 01:00","2022","05","02","01:00","13.5","","2.7","","48","","0.0","","18","","5","","16.1","","95.75","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-05-02 02:00","2022","05","02","02:00","13.9","","2.6","","46","","0.0","","20","","5","","16.1","","95.74","","","","","","NA"
