"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 00:00","2019","03","01","00:00","-3.5","","-3.9","","97","","0.0","","3","","5","","8.1","","96.93","","","","-6","","Snow"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 01:00","2019","03","01","01:00","-4.0","","-4.3","","98","","0.0","","","","0","","6.4","","96.96","","","","","","Fog"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 02:00","2019","03","01","02:00","-4.2","","-4.3","","99","","0.0","","","","0","","8.1","","96.97","","","","","","Fog"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 03:00","2019","03","01","03:00","-5.3","","-5.6","","98","","0.0","","","M","4","","8.1","","96.96","","","","-7","","Fog"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 04:00","2019","03","01","04:00","-4.9","","-5.7","","94","","0.0","","","","0","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 05:00","2019","03","01","05:00","-4.2","","-5.3","","92","","0.0","","","M","4","","16.1","","96.97","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 06:00","2019","03","01","06:00","-4.0","","-4.9","","93","","0.0","","18","","4","","16.1","","96.99","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 07:00","2019","03","01","07:00","-3.3","","-4.8","","90","","0.0","","","M","4","","16.1","","97.01","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 08:00","2019","03","01","08:00","-3.3","","-4.5","","91","","0.0","","","","0","","16.1","","97.04","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 09:00","2019","03","01","09:00","-3.2","","-4.2","","93","","0.0","","35","","21","","9.7","","97.06","","","","-9","","Snow"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 10:00","2019","03","01","10:00","-2.4","","-4.1","","88","","0.0","","","","0","","16.1","","97.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 11:00","2019","03","01","11:00","-1.4","","-4.6","","79","","0.0","","16","","4","","16.1","","97.03","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 12:00","2019","03","01","12:00","-0.6","","-4.6","","74","","0.0","","34","","11","","16.1","","97.02","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 13:00","2019","03","01","13:00","-0.5","","-4.4","","75","","0.0","","34","","11","","16.1","","96.97","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 14:00","2019","03","01","14:00","-0.4","","-4.3","","75","","0.0","","35","","18","","16.1","","96.92","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-03-01 15:00","2019","03","01","15:00","-0.2","","-4.3","","74","","0.0","","34","","17","","16.1","","96.93","","","","-5","","NA"
