"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 00:00","2016","07","01","00:00","19.3","","2.9","","33","","0.0","","15","","11","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 01:00","2016","07","01","01:00","17.8","","2.8","","37","","0.0","","18","","9","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 02:00","2016","07","01","02:00","17.6","","3.3","","38","","0.0","","23","","8","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 03:00","2016","07","01","03:00","14.7","","4.9","","52","","0.0","","20","","8","","16.1","","96.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 04:00","2016","07","01","04:00","13.8","","5.3","","56","","0.0","","18","","4","","16.1","","96.45","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 05:00","2016","07","01","05:00","12.6","","6.9","","68","","0.0","","6","","4","","16.1","","96.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 06:00","2016","07","01","06:00","17.8","","6.1","","46","","0.0","","20","","5","","16.1","","96.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 07:00","2016","07","01","07:00","20.9","","6.6","","39","","0.0","","17","","8","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 08:00","2016","07","01","08:00","21.8","","6.2","","36","","0.0","","19","","9","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 09:00","2016","07","01","09:00","22.9","","6.2","","34","","0.0","","14","","11","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 10:00","2016","07","01","10:00","23.2","","5.5","","31","","0.0","","11","","5","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 11:00","2016","07","01","11:00","24.1","","4.6","","28","","0.0","","17","","5","","16.1","","96.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-07-01 12:00","2016","07","01","12:00","24.3","","5.2","","29","","0.0","","2","","5","","16.1","","96.51","","","","","","NA"
