"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 00:00","2022","12","01","00:00","-4.5","","-8.1","","76","","0.0","","34","","43","","16.1","","95.06","","","","-14","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 01:00","2022","12","01","01:00","-6.0","","-8.9","","80","","0.0","","34","","41","","3.6","","95.14","","","","-16","","Snow"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 02:00","2022","12","01","02:00","-6.9","","-10.6","","75","","0.0","","33","","32","","16.1","","95.30","","","","-16","","Snow"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 03:00","2022","12","01","03:00","-7.4","","-12.3","","69","","0.0","","33","","28","","16.1","","95.46","","","","-16","","Snow"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 04:00","2022","12","01","04:00","-8.0","","-13.3","","66","","0.0","","33","","24","","16.1","","95.52","","","","-16","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 05:00","2022","12","01","05:00","-8.6","","-13.9","","66","","0.0","","34","","30","","16.1","","95.58","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 06:00","2022","12","01","06:00","-9.0","","-14.3","","66","","0.0","","34","","28","","16.1","","95.67","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 07:00","2022","12","01","07:00","-9.4","","-15.1","","64","","0.0","","35","","28","","16.1","","95.77","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 08:00","2022","12","01","08:00","-10.0","","-15.0","","67","","0.0","","35","","28","","16.1","","95.86","","","","-19","","Snow"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 09:00","2022","12","01","09:00","-10.2","","-15.5","","66","","0.0","","34","","26","","16.1","","95.94","","","","-19","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 10:00","2022","12","01","10:00","-10.6","","-16.1","","64","","0.0","","36","","28","","16.1","","96.02","","","","-20","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 11:00","2022","12","01","11:00","-10.4","","-15.4","","67","","0.0","","35","","21","","16.1","","96.03","","","","-19","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 12:00","2022","12","01","12:00","-10.6","","-15.9","","66","","0.0","","35","","28","","16.1","","96.03","","","","-20","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 13:00","2022","12","01","13:00","-10.7","","-16.7","","62","","0.0","","1","","22","","16.1","","96.03","","","","-19","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 14:00","2022","12","01","14:00","-11.0","","-17.0","","62","","0.0","","36","","21","","16.1","","96.05","","","","-19","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 15:00","2022","12","01","15:00","-10.9","","-16.4","","64","","0.0","","36","","18","","16.1","","96.10","","","","-19","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 16:00","2022","12","01","16:00","-11.0","","-16.5","","65","","0.0","","36","","13","","16.1","","96.12","","","","-17","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 17:00","2022","12","01","17:00","-11.0","","-16.3","","65","","0.0","","36","","13","","16.1","","96.20","","","","-17","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 18:00","2022","12","01","18:00","-11.0","","-16.8","","63","","0.0","","36","","9","","16.1","","96.27","","","","-16","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 19:00","2022","12","01","19:00","-10.9","","-15.8","","68","","0.0","","35","","17","","16.1","","96.30","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 20:00","2022","12","01","20:00","-10.9","","-16.4","","64","","0.0","","1","","9","","16.1","","96.35","","","","-16","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 21:00","2022","12","01","21:00","-11.0","","-15.6","","69","","0.0","","35","","17","","16.1","","96.39","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 22:00","2022","12","01","22:00","-10.9","","-15.8","","67","","0.0","","36","","15","","16.1","","96.46","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-01 23:00","2022","12","01","23:00","-11.0","","-15.8","","68","","0.0","","1","","13","","16.1","","96.52","","","","-17","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 00:00","2022","12","02","00:00","-11.0","","-15.6","","69","","0.0","","36","","13","","16.1","","96.58","","","","-17","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 01:00","2022","12","02","01:00","-11.1","","-14.9","","74","","0.0","","35","","13","","16.1","","96.63","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 02:00","2022","12","02","02:00","-11.0","","-15.4","","70","","0.0","","36","","13","","16.1","","96.69","","","","-17","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 03:00","2022","12","02","03:00","-10.9","","-15.4","","70","","0.0","","4","","5","","16.1","","96.74","","","","-14","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 04:00","2022","12","02","04:00","-10.8","","-15.0","","72","","0.0","","","M","4","","16.1","","96.78","","","","-13","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 05:00","2022","12","02","05:00","-11.1","","-15.4","","71","","0.0","","19","","4","","16.1","","96.87","","","","-14","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-12-02 06:00","2022","12","02","06:00","-11.2","","-15.8","","69","","0.0","","20","","4","","16.1","","96.91","","","","-14","","NA"
