"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 00:00","2015","02","01","00:00","-1.4","","-2.7","","91","","0.0","","","","0","","16.1","","97.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 01:00","2015","02","01","01:00","-0.8","","-2.7","","87","","0.0","","29","","4","","16.1","","97.35","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 02:00","2015","02","01","02:00","-1.7","","-2.9","","92","","0.0","","","","0","","16.1","","97.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 03:00","2015","02","01","03:00","-1.3","","-2.8","","90","","0.0","","","","0","","16.1","","97.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 04:00","2015","02","01","04:00","-1.3","","-2.6","","91","","0.0","","4","","5","","16.1","","97.19","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 05:00","2015","02","01","05:00","-1.1","","-2.2","","92","","0.0","","2","","5","","2.8","","97.13","","","","-3","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 06:00","2015","02","01","06:00","-1.2","","-1.5","","98","","0.0","","5","","5","","1.6","","97.08","","","","-3","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 07:00","2015","02","01","07:00","-1.0","","-1.1","","99","","0.0","","5","","5","","1.6","","97.00","","","","-3","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 08:00","2015","02","01","08:00","-1.0","","-1.1","","99","","0.0","","34","","5","","1.6","","96.91","","","","-3","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 09:00","2015","02","01","09:00","-0.9","","-1.0","","99","","0.2","","","","0","","1.6","","96.85","","","","","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 10:00","2015","02","01","10:00","-0.8","","-0.9","","99","","0.2","","35","","4","","1.6","","96.80","","","","-2","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 11:00","2015","02","01","11:00","-0.8","","-0.9","","99","","0.2","","","","0","","1.6","","96.75","","","","","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 12:00","2015","02","01","12:00","-0.7","","-0.8","","99","","0.2","","","","0","","1.2","","96.66","","","","","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 13:00","2015","02","01","13:00","-0.4","","-0.5","","99","","0.0","","","M","4","","1.2","","96.57","","","","-2","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 14:00","2015","02","01","14:00","-0.3","","-0.4","","99","","0.0","","","","0","","1.2","","96.53","","","","","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 15:00","2015","02","01","15:00","-0.2","","-0.3","","99","","0.0","","","","0","","3.2","","96.44","","","","","","Snow"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 16:00","2015","02","01","16:00","0.4","","0.3","","99","","0.0","","14","","9","","14.5","","96.44","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 17:00","2015","02","01","17:00","1.2","","-0.1","","91","","0.0","","","M","4","","16.1","","96.43","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 18:00","2015","02","01","18:00","-0.3","","-1.2","","94","","0.0","","","","0","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 19:00","2015","02","01","19:00","-2.5","","-2.6","","99","","0.0","","","M","5","","9.7","","96.43","","","","-4","","Fog"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 20:00","2015","02","01","20:00","-2.6","","-3.0","","97","","0.0","","","","0","","16.1","","96.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 21:00","2015","02","01","21:00","-3.2","","-3.8","","95","","0.0","","","","0","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 22:00","2015","02","01","22:00","-3.4","","-3.8","","97","","0.0","","","","0","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-01 23:00","2015","02","01","23:00","-3.4","","-3.5","","99","","0.0","","","","0","","14.5","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 00:00","2015","02","02","00:00","-1.6","","-2.4","","94","","0.0","","","M","4","","16.1","","96.70","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 01:00","2015","02","02","01:00","-0.4","","-1.4","","93","","0.0","","","M","4","","16.1","","96.71","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 02:00","2015","02","02","02:00","1.2","","-0.4","","89","","0.0","","14","","11","","16.1","","96.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 03:00","2015","02","02","03:00","1.7","","-0.7","","84","","0.0","","16","","11","","16.1","","96.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 04:00","2015","02","02","04:00","1.6","","-0.7","","85","","0.0","","16","","9","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 05:00","2015","02","02","05:00","1.7","","-0.7","","84","","0.0","","15","","13","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 06:00","2015","02","02","06:00","1.4","","-0.7","","86","","0.0","","20","","8","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 07:00","2015","02","02","07:00","1.6","","-0.9","","83","","0.0","","14","","9","","16.1","","96.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 08:00","2015","02","02","08:00","1.5","","-0.8","","85","","0.0","","14","","8","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 09:00","2015","02","02","09:00","1.4","","-0.8","","85","","0.0","","18","","9","","16.1","","96.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 10:00","2015","02","02","10:00","1.7","","-1.3","","81","","0.0","","17","","9","","16.1","","96.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 11:00","2015","02","02","11:00","1.6","","-1.1","","82","","0.0","","","M","4","","16.1","","96.35","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-02-02 12:00","2015","02","02","12:00","1.2","","-0.1","","91","","0.5","","9","","9","","16.1","","96.25","","","","","","Rain"
