"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 00:00","2011","02","01","00:00","-13.0","","-15.5","","82","","","","","","0","","16.1","","98.96","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 01:00","2011","02","01","01:00","-13.0","","-15.2","","84","","","","7","","8","","16.1","","98.98","","","","-18","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 02:00","2011","02","01","02:00","-12.0","","-14.3","","83","","","","7","","4","","16.1","","99.00","","","","-15","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 03:00","2011","02","01","03:00","-11.0","","-13.7","","81","","","","","","0","","16.1","","99.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 04:00","2011","02","01","04:00","-10.0","","-13.0","","79","","","","","","0","","16.1","","98.99","","","","","","Snow"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 05:00","2011","02","01","05:00","-10.0","","-14.3","","71","","","","","","0","","16.1","","98.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 06:00","2011","02","01","06:00","-9.0","","-13.0","","73","","","","18","","5","","16.1","","99.00","","","","-12","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 07:00","2011","02","01","07:00","-9.0","","-13.3","","71","","","","","","0","","16.1","","99.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 08:00","2011","02","01","08:00","-9.0","","-13.0","","73","","","","19","","8","","16.1","","99.05","","","","-13","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 09:00","2011","02","01","09:00","-8.0","","-12.9","","68","","","","18","","5","","16.1","","99.06","","","","-11","","Snow"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 10:00","2011","02","01","10:00"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 11:00","2011","02","01","11:00","-8.0","","-13.1","","67","","","","4","","22","","16.1","","99.04","","","","-16","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 12:00","2011","02","01","12:00","-6.0","","-11.6","","65","","","","1","","8","","16.1","","98.97","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 13:00","2011","02","01","13:00","-6.0","","-12.6","","60","","","","","M","8","","16.1","","98.88","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 14:00","2011","02","01","14:00","-5.0","","-12.1","","58","","","","18","","9","","16.1","","98.80","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 15:00","2011","02","01","15:00","-5.0","","-12.1","","58","","","","","","0","","16.1","","98.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 16:00","2011","02","01","16:00","-5.0","","-12.1","","58","","","","","M","4","","16.1","","98.70","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 17:00","2011","02","01","17:00","-6.0","","-9.9","","74","","","","36","","13","","16.1","","98.70","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2011-02-01 18:00","2011","02","01","18:00","-6.0","","-10.1","","73","","","","1","","9","","16.1","","98.72","","","","-10","","NA"
