"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 00:00","2022","11","01","00:00","4.5","","0.0","","73","","0.0","","","M","4","","16.1","","95.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 01:00","2022","11","01","01:00","5.6","","-0.2","","66","","0.0","","4","","5","","16.1","","95.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 02:00","2022","11","01","02:00","3.9","","-0.3","","74","","0.0","","1","","8","","16.1","","95.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 03:00","2022","11","01","03:00","5.0","","1.1","","76","","0.0","","36","","15","","16.1","","95.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 04:00","2022","11","01","04:00","4.9","","1.5","","79","","0.0","","3","","8","","16.1","","95.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 05:00","2022","11","01","05:00","4.2","","0.2","","75","","0.0","","4","","11","","16.1","","95.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 06:00","2022","11","01","06:00","1.9","","-1.6","","78","","0.0","","5","","8","","16.1","","95.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 07:00","2022","11","01","07:00","1.7","","-1.6","","79","","0.0","","33","","5","","16.1","","95.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 08:00","2022","11","01","08:00","2.5","","-0.8","","79","","0.0","","","M","4","","16.1","","95.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 09:00","2022","11","01","09:00","4.1","","0.5","","77","","0.0","","","","0","","16.1","","95.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 10:00","2022","11","01","10:00","5.7","","1.4","","74","","0.0","","","M","4","","16.1","","95.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 11:00","2022","11","01","11:00","6.3","","1.7","","73","","0.0","","33","","9","","16.1","","95.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 12:00","2022","11","01","12:00","6.8","","1.8","","71","","0.0","","1","","13","","16.1","","95.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 13:00","2022","11","01","13:00","7.2","","1.1","","65","","0.0","","35","","9","","16.1","","95.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 14:00","2022","11","01","14:00","8.0","","0.5","","59","","0.0","","36","","9","","16.1","","95.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 15:00","2022","11","01","15:00","8.0","","0.8","","60","","0.0","","33","","11","","16.1","","95.31","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 16:00","2022","11","01","16:00","6.9","","0.7","","65","","0.0","","34","","9","","16.1","","95.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 17:00","2022","11","01","17:00","5.0","","-0.2","","69","","0.0","","4","","5","","16.1","","95.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 18:00","2022","11","01","18:00","3.1","","-0.7","","76","","0.0","","8","","8","","16.1","","95.39","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 19:00","2022","11","01","19:00","1.5","","-1.5","","81","","0.0","","6","","8","","16.1","","95.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 20:00","2022","11","01","20:00","2.9","","-1.3","","74","","0.0","","8","","5","","16.1","","95.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 21:00","2022","11","01","21:00","2.0","","-1.3","","79","","0.0","","","","0","","16.1","","95.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 22:00","2022","11","01","22:00","-0.5","","-1.9","","90","","0.0","","6","","8","","16.1","","95.48","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-01 23:00","2022","11","01","23:00","0.0","","-2.1","","86","","0.0","","5","","5","","16.1","","95.48","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 00:00","2022","11","02","00:00","-0.8","","-2.7","","87","","0.0","","7","","5","","16.1","","95.48","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 01:00","2022","11","02","01:00","-1.9","","-2.9","","93","","0.0","","1","","4","","16.1","","95.54","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 02:00","2022","11","02","02:00","-3.1","","-4.2","","92","","0.0","","","M","4","","16.1","","95.62","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 03:00","2022","11","02","03:00","-2.5","","-3.1","","95","","0.0","","","M","4","","16.1","","95.70","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 04:00","2022","11","02","04:00","-2.9","","-3.7","","94","","0.0","","3","","4","","16.1","","95.74","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 05:00","2022","11","02","05:00","-2.7","","-3.4","","95","","0.0","","8","","5","","16.1","","95.85","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 06:00","2022","11","02","06:00","-2.7","","-3.5","","94","","0.0","","1","","4","","16.1","","95.92","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 07:00","2022","11","02","07:00","-4.1","","-5.0","","94","","0.0","","","M","4","","16.1","","96.02","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 08:00","2022","11","02","08:00","-2.7","","-4.3","","89","","0.0","","","","0","","16.1","","96.13","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 09:00","2022","11","02","09:00","0.1","","-2.1","","85","","0.0","","","","0","","16.1","","96.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 10:00","2022","11","02","10:00","3.4","","-3.2","","62","","0.0","","","M","8","","16.1","","96.28","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 11:00","2022","11","02","11:00","4.7","","-3.7","","55","","0.0","","35","","13","","16.1","","96.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 12:00","2022","11","02","12:00","5.0","","-4.4","","51","","0.0","","35","","13","","16.1","","96.36","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 13:00","2022","11","02","13:00","5.2","","-4.9","","48","","0.0","","1","","9","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 14:00","2022","11","02","14:00","5.1","","-5.1","","48","","0.0","","1","","9","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 15:00","2022","11","02","15:00","5.8","","-5.3","","45","","0.0","","35","","11","","16.1","","96.52","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 16:00","2022","11","02","16:00","4.4","","-4.8","","51","","0.0","","33","","13","","16.1","","96.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 17:00","2022","11","02","17:00","0.2","","-5.4","","66","","0.0","","36","","13","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 18:00","2022","11","02","18:00","-0.9","","-6.2","","67","","0.0","","","","0","","16.1","","96.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 19:00","2022","11","02","19:00","-2.0","","-5.9","","75","","0.0","","5","","4","","16.1","","96.80","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 20:00","2022","11","02","20:00","-3.9","","-6.1","","85","","0.0","","6","","4","","16.1","","96.87","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 21:00","2022","11","02","21:00","-3.6","","-6.5","","81","","0.0","","","M","4","","16.1","","96.91","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 22:00","2022","11","02","22:00","-5.0","","-6.8","","87","","0.0","","36","","5","","16.1","","96.92","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-02 23:00","2022","11","02","23:00","-6.0","","-7.7","","88","","0.0","","1","","5","","16.1","","96.98","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 00:00","2022","11","03","00:00","-6.4","","-7.8","","90","","0.0","","","","0","","16.1","","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 01:00","2022","11","03","01:00","-6.9","","-8.0","","92","","0.0","","34","","4","","16.1","","97.04","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 02:00","2022","11","03","02:00","-7.1","","-8.5","","90","","0.0","","","M","4","","16.1","","97.06","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 03:00","2022","11","03","03:00","-8.0","","-9.2","","91","","0.0","","","","0","","16.1","","97.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 04:00","2022","11","03","04:00","-8.0","","-8.8","","94","","0.0","","","M","4","","16.1","","97.04","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 05:00","2022","11","03","05:00","-7.1","","-8.1","","93","","0.0","","5","","5","","16.1","","97.03","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 06:00","2022","11","03","06:00","-7.8","","-8.9","","92","","0.0","","","","0","","16.1","","97.05","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 07:00","2022","11","03","07:00","-8.7","","-9.8","","92","","0.0","","","","0","","16.1","","97.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 08:00","2022","11","03","08:00","-4.5","","-6.2","","88","","0.0","","","","0","","16.1","","97.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 09:00","2022","11","03","09:00","-2.4","","-5.1","","82","","0.0","","","","0","","16.1","","97.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 10:00","2022","11","03","10:00","0.1","","-4.5","","71","","0.0","","17","","8","","16.1","","96.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 11:00","2022","11","03","11:00","1.2","","-5.0","","64","","0.0","","17","","11","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 12:00","2022","11","03","12:00","1.8","","-5.3","","59","","0.0","","17","","11","","16.1","","96.80","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 13:00","2022","11","03","13:00","1.9","","-5.7","","57","","0.0","","17","","9","","16.1","","96.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 14:00","2022","11","03","14:00","2.4","","-5.9","","54","","0.0","","19","","5","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 15:00","2022","11","03","15:00","2.4","","-6.1","","54","","0.0","","14","","5","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 16:00","2022","11","03","16:00","2.1","","-4.4","","62","","0.0","","7","","9","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 17:00","2022","11","03","17:00","1.2","","-0.9","","86","","0.0","","23","","17","","2.8","","96.63","","","","","","Fog"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 18:00","2022","11","03","18:00","-0.1","","-0.2","","99","","0.2","","19","","11","","2.0","","96.55","","","","-4","","Snow"
"-119.38","49.96","KELOWNA","1123939","2022-11-03 19:00","2022","11","03","19:00","0.0","","-0.1","","99","","0.5","","16","","8","","2.4","","96.47","","","","-3","","Snow"
