"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 00:00","2018","09","01","00:00","15.6","","7.1","","57","","0.0","","15","","11","","16.1","","96.29","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 01:00","2018","09","01","01:00","14.6","","6.5","","58","","0.0","","","M","4","","16.1","","96.32","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 02:00","2018","09","01","02:00","12.0","","6.6","","69","","0.0","","","","0","","16.1","","96.35","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 03:00","2018","09","01","03:00","11.4","","8.0","","80","","0.0","","","M","4","","16.1","","96.38","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 04:00","2018","09","01","04:00","11.7","","7.6","","76","","0.0","","","","0","","16.1","","96.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 05:00","2018","09","01","05:00","9.4","","7.1","","85","","0.0","","","M","4","","16.1","","96.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 06:00","2018","09","01","06:00","11.8","","7.0","","72","","0.0","","","","0","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 07:00","2018","09","01","07:00","12.2","","8.0","","75","","0.0","","","M","5","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 08:00","2018","09","01","08:00","15.2","","8.0","","62","","0.0","","13","","8","","16.1","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 09:00","2018","09","01","09:00","17.5","","7.6","","52","","0.0","","17","","5","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 10:00","2018","09","01","10:00","19.5","","2.7","","32","","0.0","","","M","11","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 11:00","2018","09","01","11:00","18.9","","5.5","","41","","0.0","","21","","11","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 12:00","2018","09","01","12:00","19.2","","3.0","","34","","0.0","","36","","5","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 13:00","2018","09","01","13:00","21.1","","2.6","","29","","0.0","","","M","11","","16.1","","96.65","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 14:00","2018","09","01","14:00","21.3","","2.4","","28","","0.0","","17","","8","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 15:00","2018","09","01","15:00","21.2","","3.2","","30","","0.0","","31","","11","","16.1","","96.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 16:00","2018","09","01","16:00","21.5","","3.2","","30","","0.0","","33","","13","","16.1","","96.52","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 17:00","2018","09","01","17:00","20.7","","3.4","","32","","0.0","","33","","17","","16.1","","96.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 18:00","2018","09","01","18:00","17.7","","4.9","","42","","0.0","","36","","11","","16.1","","96.45","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 19:00","2018","09","01","19:00","15.5","","4.9","","49","","0.0","","","M","4","","16.1","","96.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 20:00","2018","09","01","20:00","11.8","","5.8","","66","","0.0","","6","","9","","16.1","","96.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 21:00","2018","09","01","21:00","11.9","","5.2","","63","","0.0","","","","0","","16.1","","96.59","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 22:00","2018","09","01","22:00","9.6","","5.3","","74","","0.0","","","","0","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-01 23:00","2018","09","01","23:00","9.4","","5.5","","76","","0.0","","5","","5","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 00:00","2018","09","02","00:00","8.6","","5.2","","79","","0.0","","4","","5","","16.1","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 01:00","2018","09","02","01:00","8.1","","4.5","","78","","0.0","","","","0","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 02:00","2018","09","02","02:00","5.8","","4.0","","88","","0.0","","3","","5","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 03:00","2018","09","02","03:00","6.2","","4.5","","89","","0.0","","","","0","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 04:00","2018","09","02","04:00","8.2","","5.2","","81","","0.0","","6","","5","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 05:00","2018","09","02","05:00","6.0","","4.4","","89","","0.0","","","","0","","16.1","","96.65","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 06:00","2018","09","02","06:00","6.2","","4.5","","89","","0.0","","","","0","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 07:00","2018","09","02","07:00","10.8","","6.6","","75","","0.0","","","","0","","16.1","","96.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 08:00","2018","09","02","08:00","14.6","","5.9","","56","","0.0","","","M","4","","16.1","","96.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 09:00","2018","09","02","09:00","17.7","","6.0","","46","","0.0","","","M","4","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 10:00","2018","09","02","10:00","19.1","","5.6","","41","","0.0","","","M","4","","16.1","","96.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 11:00","2018","09","02","11:00","20.5","","5.2","","36","","0.0","","13","","11","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 12:00","2018","09","02","12:00","22.4","","4.5","","31","","0.0","","20","","9","","12.9","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 13:00","2018","09","02","13:00","23.8","","5.6","","30","","0.0","","23","","9","","11.3","","96.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 14:00","2018","09","02","14:00","24.8","","5.2","","28","","0.0","","","M","5","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2018-09-02 15:00","2018","09","02","15:00","24.8","","6.0","","30","","0.0","","","M","5","","16.1","","96.14","","","","","","NA"
