"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 00:00","2019","06","01","00:00","16.6","","8.4","","58","","0.0","","20","","8","","16.1","","96.28","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 01:00","2019","06","01","01:00","15.9","","8.7","","62","","0.0","","19","","9","","16.1","","96.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 02:00","2019","06","01","02:00","13.8","","9.2","","74","","0.0","","19","","5","","16.1","","96.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 03:00","2019","06","01","03:00","11.6","","7.0","","73","","0.0","","","","0","","16.1","","96.31","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 04:00","2019","06","01","04:00","12.7","","6.5","","66","","0.0","","8","","4","","16.1","","96.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 05:00","2019","06","01","05:00","9.9","","7.0","","82","","0.0","","","M","4","","16.1","","96.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 06:00","2019","06","01","06:00","15.6","","10.1","","70","","0.0","","","","0","","16.1","","96.38","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 07:00","2019","06","01","07:00","19.5","","7.2","","44","","0.0","","","","0","","16.1","","96.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 08:00","2019","06","01","08:00","22.6","","8.3","","40","","0.0","","20","","8","","16.1","","96.28","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 09:00","2019","06","01","09:00","24.8","","4.4","","26","","0.0","","14","","11","","16.1","","96.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 10:00","2019","06","01","10:00","25.9","","5.4","","26","","0.0","","15","","13","","16.1","","96.16","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 11:00","2019","06","01","11:00","27.1","","6.0","","26","","0.0","","15","","18","","16.1","","96.09","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 12:00","2019","06","01","12:00","29.1","","6.6","","24","","0.0","","19","","18","","16.1","","96.00","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 13:00","2019","06","01","13:00","29.6","","5.8","","22","","0.0","","18","","17","","16.1","","95.92","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 14:00","2019","06","01","14:00","30.1","","4.6","","20","","0.0","","19","","18","","16.1","","95.84","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 15:00","2019","06","01","15:00","30.4","","5.5","","20","","0.0","","19","","11","","16.1","","95.75","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 16:00","2019","06","01","16:00","30.5","","7.0","","22","","0.0","","20","","15","","16.1","","95.69","","31","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 17:00","2019","06","01","17:00","31.3","","4.1","","18","","0.0","","23","","26","","16.1","","95.66","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 18:00","2019","06","01","18:00","30.7","","4.9","","19","","0.0","","25","","22","","16.1","","95.66","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 19:00","2019","06","01","19:00","27.6","","7.5","","28","","0.0","","20","","17","","16.1","","95.66","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 20:00","2019","06","01","20:00","25.0","","5.9","","29","","0.0","","21","","15","","16.1","","95.75","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 21:00","2019","06","01","21:00","23.0","","6.7","","34","","0.0","","14","","17","","16.1","","95.86","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 22:00","2019","06","01","22:00","21.1","","7.8","","42","","0.0","","14","","17","","16.1","","95.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-01 23:00","2019","06","01","23:00","19.8","","7.3","","44","","0.0","","17","","15","","16.1","","95.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 00:00","2019","06","02","00:00","19.5","","6.7","","43","","0.0","","15","","15","","16.1","","96.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 01:00","2019","06","02","01:00","18.2","","6.8","","47","","0.0","","16","","15","","16.1","","96.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 02:00","2019","06","02","02:00","15.4","","7.8","","60","","0.0","","","","0","","16.1","","96.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 03:00","2019","06","02","03:00","14.0","","7.3","","64","","0.0","","","","0","","16.1","","96.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 04:00","2019","06","02","04:00","11.7","","7.1","","73","","0.0","","","M","5","","16.1","","96.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 05:00","2019","06","02","05:00","10.8","","7.4","","79","","0.0","","","","0","","16.1","","96.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 06:00","2019","06","02","06:00","17.0","","9.7","","62","","0.0","","","","0","","16.1","","96.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 07:00","2019","06","02","07:00","19.8","","7.9","","46","","0.0","","","M","4","","16.1","","96.04","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 08:00","2019","06","02","08:00","21.7","","8.2","","42","","0.0","","18","","9","","16.1","","95.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 09:00","2019","06","02","09:00","22.7","","8.7","","40","","0.0","","14","","5","","16.1","","95.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 10:00","2019","06","02","10:00","25.0","","8.3","","34","","0.0","","23","","8","","16.1","","95.83","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 11:00","2019","06","02","11:00","25.9","","6.2","","28","","0.0","","","M","4","","16.1","","95.76","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 12:00","2019","06","02","12:00","27.8","","7.0","","26","","0.0","","","M","4","","16.1","","95.70","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 13:00","2019","06","02","13:00","29.0","","6.6","","24","","0.0","","20","","11","","16.1","","95.62","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 14:00","2019","06","02","14:00","29.6","","6.5","","23","","0.0","","20","","9","","16.1","","95.54","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 15:00","2019","06","02","15:00","30.6","","5.2","","20","","0.0","","25","","11","","16.1","","95.48","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 16:00","2019","06","02","16:00","28.9","","5.9","","23","","0.0","","19","","5","","16.1","","95.46","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 17:00","2019","06","02","17:00","26.6","","9.8","","34","","0.0","","34","","17","","16.1","","95.44","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-06-02 18:00","2019","06","02","18:00","27.4","","9.7","","32","","0.0","","2","","8","","16.1","","95.49","","29","","","","NA"
