"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 00:00","2021","09","01","00:00","11.8","","9.7","","87","","0.2","","11","","4","","16.1","","96.32","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 01:00","2021","09","01","01:00","11.3","","10.2","","93","","0.0","","15","","4","","16.1","","96.34","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 02:00","2021","09","01","02:00","11.0","","10.1","","94","","0.0","","","","0","","16.1","","96.35","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 03:00","2021","09","01","03:00","10.8","","10.2","","96","","0.0","","","","0","","16.1","","96.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 04:00","2021","09","01","04:00","10.9","","9.7","","92","","0.0","","6","","4","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 05:00","2021","09","01","05:00","10.8","","9.6","","92","","0.0","","","","0","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 06:00","2021","09","01","06:00","11.0","","10.0","","94","","0.0","","","","0","","16.1","","96.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 07:00","2021","09","01","07:00","12.2","","9.7","","85","","0.0","","","","0","","16.1","","96.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 08:00","2021","09","01","08:00","13.1","","9.6","","79","","0.2","","35","","8","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 09:00","2021","09","01","09:00","15.3","","8.6","","64","","0.0","","","M","4","","16.1","","96.57","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 10:00","2021","09","01","10:00","16.2","","7.2","","55","","0.0","","35","","5","","16.1","","96.57","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2021-09-01 11:00","2021","09","01","11:00","18.1","","6.9","","48","","0.0","","35","","22","","16.1","","96.53","","","","","","NA"
