"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 00:00","2020","12","01","00:00","-2.9","","-3.6","","95","","0.0","","","","0","","16.1","","97.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 01:00","2020","12","01","01:00","-2.9","","-4.2","","91","","0.0","","32","","9","","16.1","","97.95","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 02:00","2020","12","01","02:00","-2.3","","-4.2","","87","","0.0","","7","","9","","16.1","","98.08","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 03:00","2020","12","01","03:00","-3.8","","-5.3","","89","","0.0","","","M","4","","16.1","","98.18","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 04:00","2020","12","01","04:00","-3.7","","-6.0","","84","","0.0","","","","0","","16.1","","98.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 05:00","2020","12","01","05:00","-5.9","","-7.5","","89","","0.0","","5","","8","","16.1","","98.32","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 06:00","2020","12","01","06:00","-5.7","","-6.9","","91","","0.0","","36","","5","","16.1","","98.38","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 07:00","2020","12","01","07:00","-6.1","","-7.1","","93","","0.0","","","","0","","16.1","","98.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 08:00","2020","12","01","08:00","-6.2","","-7.2","","93","","0.0","","","","0","","16.1","","98.52","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 09:00","2020","12","01","09:00","-2.6","","-4.2","","89","","0.0","","3","","5","","16.1","","98.58","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 10:00","2020","12","01","10:00","0.7","","-2.5","","79","","0.0","","35","","11","","16.1","","98.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 11:00","2020","12","01","11:00","2.4","","-2.8","","69","","0.0","","34","","13","","16.1","","98.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 12:00","2020","12","01","12:00","3.2","","-3.1","","64","","0.0","","33","","13","","16.1","","98.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 13:00","2020","12","01","13:00","3.8","","-3.4","","59","","0.0","","34","","11","","16.1","","98.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 14:00","2020","12","01","14:00","3.8","","-2.8","","62","","0.0","","35","","11","","16.1","","98.53","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 15:00","2020","12","01","15:00","3.1","","-2.2","","68","","0.0","","35","","13","","16.1","","98.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 16:00","2020","12","01","16:00","0.9","","-2.7","","77","","0.0","","35","","5","","16.1","","98.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 17:00","2020","12","01","17:00","0.3","","-3.3","","77","","0.0","","6","","5","","16.1","","98.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 18:00","2020","12","01","18:00","-2.7","","-4.3","","89","","0.0","","","M","4","","16.1","","98.59","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 19:00","2020","12","01","19:00","-2.6","","-4.3","","88","","0.0","","6","","5","","16.1","","98.63","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 20:00","2020","12","01","20:00","-3.2","","-4.5","","91","","0.0","","3","","5","","16.1","","98.66","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 21:00","2020","12","01","21:00","-3.3","","-4.6","","91","","0.0","","3","","5","","16.1","","98.66","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 22:00","2020","12","01","22:00","-3.9","","-5.2","","91","","0.0","","3","","5","","16.1","","98.67","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-01 23:00","2020","12","01","23:00","-5.6","","-6.3","","95","","0.0","","1","","4","","16.1","","98.67","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 00:00","2020","12","02","00:00","-5.6","","-6.3","","95","","0.0","","2","","5","","16.1","","98.68","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 01:00","2020","12","02","01:00","-7.1","","-7.8","","95","","0.0","","36","","4","","16.1","","98.66","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 02:00","2020","12","02","02:00","-6.5","","-7.3","","94","","0.0","","","","0","","16.1","","98.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 03:00","2020","12","02","03:00","-7.3","","-7.7","","97","","0.0","","33","","5","","16.1","","98.65","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 04:00","2020","12","02","04:00","-6.4","","-6.9","","96","","0.0","","3","","5","","16.1","","98.60","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 05:00","2020","12","02","05:00","-7.1","","-8.5","","90","","0.0","","","M","4","","16.1","","98.58","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 06:00","2020","12","02","06:00","-7.9","","-8.4","","96","","0.0","","","M","4","","16.1","","98.54","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 07:00","2020","12","02","07:00","-6.7","","-7.7","","93","","0.0","","4","","5","","16.1","","98.50","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 08:00","2020","12","02","08:00","-7.5","","-8.4","","93","","0.0","","31","","5","","16.1","","98.50","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 09:00","2020","12","02","09:00","-4.6","","-5.8","","92","","0.0","","","M","4","","16.1","","98.50","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 10:00","2020","12","02","10:00","-1.9","","-5.3","","78","","0.0","","","M","4","","16.1","","98.48","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 11:00","2020","12","02","11:00","-0.4","","-3.9","","77","","0.0","","","M","4","","16.1","","98.40","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 12:00","2020","12","02","12:00","0.3","","-3.3","","77","","0.0","","","M","4","","16.1","","98.31","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 13:00","2020","12","02","13:00","0.9","","-3.6","","72","","0.0","","","M","4","","16.1","","98.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 14:00","2020","12","02","14:00","1.3","","-3.6","","70","","0.0","","","M","4","","16.1","","98.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 15:00","2020","12","02","15:00","1.4","","-3.9","","68","","0.0","","","","0","","16.1","","98.07","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 16:00","2020","12","02","16:00","-0.5","","-3.9","","78","","0.0","","","","0","","16.1","","98.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 17:00","2020","12","02","17:00","-3.7","","-5.0","","91","","0.0","","2","","4","","16.1","","98.03","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-12-02 18:00","2020","12","02","18:00","-4.1","","-5.3","","91","","0.0","","","","0","","16.1","","98.01","","","","","","NA"
