"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 00:00","2013","05","01","00:00","-0.2","","-3.4","","79","","","","","","0","","16.1","","97.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 01:00","2013","05","01","01:00","-0.5","","-3.6","","80","","","","","","0","","16.1","","97.76","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 02:00","2013","05","01","02:00","0.3","","-4.0","","73","","","","","","0","","16.1","","97.81","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 03:00","2013","05","01","03:00","-0.6","","-4.0","","78","","","","","M","4","","16.1","","97.88","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 04:00","2013","05","01","04:00","-0.9","","-4.2","","79","","","","","M","4","","16.1","","97.97","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 05:00","2013","05","01","05:00","-1.6","","-4.6","","80","","","","","","0","","16.1","","98.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 06:00","2013","05","01","06:00","-0.2","","-2.6","","84","","","","16","","4","","16.1","","98.12","","","","-1","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 07:00","2013","05","01","07:00","4.6","","-2.5","","60","","","","17","","5","","16.1","","98.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 08:00","2013","05","01","08:00","8.5","","-3.0","","44","","","","18","","8","","16.1","","98.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 09:00","2013","05","01","09:00","9.6","","-4.0","","38","","","","18","","5","","16.1","","98.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 10:00","2013","05","01","10:00","11.2","","-4.5","","33","","","","19","","9","","16.1","","98.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 11:00","2013","05","01","11:00","12.2","","-5.6","","28","","","","","M","9","","16.1","","98.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 12:00","2013","05","01","12:00","13.5","","-4.2","","29","","","","","M","9","","16.1","","98.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 13:00","2013","05","01","13:00","13.7","","-7.3","","23","","","","","M","5","","16.1","","98.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 14:00","2013","05","01","14:00","15.3","","-6.6","","21","","","","16","","13","","16.1","","98.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 15:00","2013","05","01","15:00","16.1","","-7.4","","19","","","","16","","9","","16.1","","98.06","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 16:00","2013","05","01","16:00","16.8","","-6.6","","20","","","","16","","13","","16.1","","97.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 17:00","2013","05","01","17:00","16.7","","-6.4","","20","","","","17","","11","","16.1","","97.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 18:00","2013","05","01","18:00","14.7","","-2.8","","30","","","","20","","11","","16.1","","97.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 19:00","2013","05","01","19:00","12.3","","-0.9","","40","","","","","M","4","","16.1","","97.99","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 20:00","2013","05","01","20:00","7.5","","0.1","","59","","","","3","","4","","16.1","","98.07","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 21:00","2013","05","01","21:00","4.5","","-0.8","","69","","","","","M","4","","16.1","","98.13","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 22:00","2013","05","01","22:00","6.1","","-1.3","","59","","","","7","","5","","16.1","","98.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-01 23:00","2013","05","01","23:00","4.5","","-1.1","","67","","","","","M","4","","16.1","","98.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 00:00","2013","05","02","00:00","5.0","","0.0","","70","","","","","","0","","16.1","","98.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 01:00","2013","05","02","01:00","4.6","","0.9","","77","","","","","M","4","","16.1","","98.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 02:00","2013","05","02","02:00","5.0","","-0.6","","67","","","","","M","4","","16.1","","98.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 03:00","2013","05","02","03:00","3.6","","-0.6","","74","","","","","","0","","16.1","","98.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 04:00","2013","05","02","04:00","2.6","","-1.1","","77","","","","1","","5","","16.1","","98.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 05:00","2013","05","02","05:00","0.7","","-1.4","","86","","","","4","","8","","16.1","","98.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 06:00","2013","05","02","06:00","5.4","","1.5","","76","","","","3","","8","","16.1","","98.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 07:00","2013","05","02","07:00","8.3","","1.7","","63","","","","6","","5","","16.1","","98.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 08:00","2013","05","02","08:00","11.1","","0.8","","49","","","","5","","5","","16.1","","98.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 09:00","2013","05","02","09:00","13.3","","-1.9","","35","","","","20","","5","","16.1","","98.02","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-05-02 10:00","2013","05","02","10:00","14.4","","-1.6","","33","","","","10","","9","","16.1","","97.92","","","","","","NA"
