"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 00:00","2016","11","01","00:00","7.8","","4.0","","77","","0.0","","16","","8","","16.1","","95.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 01:00","2016","11","01","01:00","6.9","","4.2","","83","","0.0","","","M","4","","16.1","","95.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 02:00","2016","11","01","02:00","6.6","","4.7","","88","","0.0","","","M","4","","16.1","","95.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 03:00","2016","11","01","03:00","6.7","","3.9","","82","","0.0","","17","","8","","16.1","","95.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 04:00","2016","11","01","04:00","6.7","","4.3","","85","","0.0","","12","","5","","16.1","","95.81","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 05:00","2016","11","01","05:00","6.8","","4.4","","84","","0.0","","13","","5","","16.1","","95.87","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 06:00","2016","11","01","06:00","7.0","","4.8","","86","","0.0","","","M","4","","16.1","","95.90","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 07:00","2016","11","01","07:00","5.8","","5.1","","95","","0.0","","23","","4","","16.1","","95.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 08:00","2016","11","01","08:00","6.9","","5.2","","89","","0.0","","","M","4","","16.1","","96.00","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 09:00","2016","11","01","09:00","7.8","","5.9","","87","","0.0","","17","","5","","16.1","","96.05","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 10:00","2016","11","01","10:00","8.8","","5.7","","81","","0.0","","21","","5","","16.1","","96.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 11:00","2016","11","01","11:00","10.0","","5.3","","73","","0.0","","17","","9","","16.1","","96.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 12:00","2016","11","01","12:00","11.4","","4.8","","64","","0.0","","19","","15","","16.1","","96.06","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 13:00","2016","11","01","13:00"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 14:00","2016","11","01","14:00","11.1","","4.7","","64","","0.0","","16","","5","","16.1","","96.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 15:00","2016","11","01","15:00","11.2","","4.7","","64","","0.0","","","M","4","","16.1","","96.11","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 16:00","2016","11","01","16:00","10.6","","4.7","","67","","0.0","","11","","5","","16.1","","96.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 17:00","2016","11","01","17:00","9.7","","5.2","","73","","0.0","","","","0","","16.1","","96.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 18:00","2016","11","01","18:00","8.9","","5.8","","81","","0.0","","","M","4","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 19:00","2016","11","01","19:00","8.8","","5.5","","80","","0.0","","9","","9","","16.1","","96.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 20:00","2016","11","01","20:00","8.5","","5.9","","83","","0.0","","","M","4","","16.1","","96.32","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 21:00","2016","11","01","21:00","8.1","","6.6","","90","","0.2","","35","","4","","16.1","","96.31","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 22:00","2016","11","01","22:00","8.0","","6.6","","91","","0.0","","","","0","","16.1","","96.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-01 23:00","2016","11","01","23:00","8.2","","6.4","","88","","0.0","","3","","5","","16.1","","96.36","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 00:00","2016","11","02","00:00","7.6","","6.3","","92","","0.0","","","","0","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 01:00","2016","11","02","01:00","7.3","","6.1","","92","","0.0","","","","0","","16.1","","96.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 02:00","2016","11","02","02:00","6.6","","5.9","","95","","0.0","","","M","4","","16.1","","96.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 03:00","2016","11","02","03:00","7.2","","5.8","","91","","0.0","","","M","4","","16.1","","96.53","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 04:00","2016","11","02","04:00","7.2","","6.3","","94","","0.0","","","","0","","16.1","","96.58","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 05:00","2016","11","02","05:00","7.9","","6.1","","88","","0.0","","","","0","","16.1","","96.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 06:00","2016","11","02","06:00","7.8","","6.0","","88","","0.0","","2","","8","","16.1","","96.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 07:00","2016","11","02","07:00","7.8","","6.3","","90","","0.0","","","M","4","","16.1","","96.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 08:00","2016","11","02","08:00","8.0","","6.6","","91","","0.0","","","M","4","","16.1","","96.65","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 09:00","2016","11","02","09:00","8.5","","7.2","","91","","0.0","","6","","5","","16.1","","96.67","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 10:00","2016","11","02","10:00","9.0","","7.9","","93","","0.0","","","M","4","","16.1","","96.73","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 11:00","2016","11","02","11:00","10.5","","6.7","","77","","0.5","","","M","4","","16.1","","96.75","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 12:00","2016","11","02","12:00","11.1","","7.2","","77","","0.0","","","M","4","","16.1","","96.76","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 13:00","2016","11","02","13:00","11.7","","6.3","","69","","0.0","","21","","8","","16.1","","96.76","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 14:00","2016","11","02","14:00","12.0","","5.6","","65","","0.0","","24","","8","","16.1","","96.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 15:00","2016","11","02","15:00","12.2","","6.1","","66","","0.0","","22","","5","","16.1","","96.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 16:00","2016","11","02","16:00","11.2","","7.3","","77","","0.0","","","M","4","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 17:00","2016","11","02","17:00","9.8","","7.9","","88","","0.0","","35","","15","","16.1","","96.84","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 18:00","2016","11","02","18:00","9.3","","7.9","","91","","0.0","","35","","9","","16.1","","96.81","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 19:00","2016","11","02","19:00","9.6","","7.9","","89","","0.0","","","M","4","","16.1","","96.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 20:00","2016","11","02","20:00","9.1","","7.9","","92","","0.0","","33","","8","","16.1","","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2016-11-02 21:00","2016","11","02","21:00","9.3","","7.8","","90","","0.0","","33","","15","","16.1","","96.86","","","","","","NA"
