"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 00:00","2014","12","01","00:00","-14.4","","-17.1","","80","","0.0","","","","0","","16.1","","97.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 01:00","2014","12","01","01:00","-14.5","","-16.9","","83","","0.0","","","","0","","16.1","","97.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 02:00","2014","12","01","02:00","-14.4","","-16.4","","85","","0.0","","","","0","","16.1","","97.39","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 03:00","2014","12","01","03:00","-14.3","","-16.7","","82","","0.0","","","","0","","16.1","","97.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 04:00","2014","12","01","04:00","-13.5","","-16.0","","82","","0.0","","16","","4","","16.1","","97.29","","","","-16","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 05:00","2014","12","01","05:00","-12.8","","-15.7","","79","","0.0","","","M","4","","16.1","","97.28","","","","-15","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 06:00","2014","12","01","06:00","-12.3","","-15.5","","77","","0.0","","","","0","","16.1","","97.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 07:00","2014","12","01","07:00","-11.5","","-14.4","","79","","0.0","","","M","8","","16.1","","97.23","","","","-16","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 08:00","2014","12","01","08:00","-11.0","","-14.4","","76","","0.0","","20","","4","","16.1","","97.22","","","","-13","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 09:00","2014","12","01","09:00","-10.6","","-14.5","","73","","0.0","","","","0","","16.1","","97.23","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 10:00","2014","12","01","10:00","-9.6","","-13.8","","72","","0.0","","","","0","","16.1","","97.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 11:00","2014","12","01","11:00","-8.5","","-13.9","","66","","0.0","","18","","5","","16.1","","97.24","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 12:00","2014","12","01","12:00","-7.6","","-13.5","","63","","0.0","","19","","5","","16.1","","97.19","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 13:00","2014","12","01","13:00","-7.0","","-13.5","","60","","0.0","","17","","8","","16.1","","97.11","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 14:00","2014","12","01","14:00","-6.4","","-12.8","","61","","0.0","","20","","8","","16.1","","97.05","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 15:00","2014","12","01","15:00","-6.7","","-12.1","","66","","0.0","","18","","5","","16.1","","97.03","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 16:00","2014","12","01","16:00","-7.7","","-11.8","","73","","0.0","","26","","5","","16.1","","97.02","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2014-12-01 17:00","2014","12","01","17:00","-9.5","","-12.3","","80","","0.0","","","M","4","","16.1","","97.06","","","","-12","","NA"
