"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 00:00","2009","11","01","00:00","6.0","","-1.9","","57","","","","25","","5","","16.1","","97.11","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 01:00","2009","11","01","01:00","3.0","","-1.7","","71","","","","16","","5","","16.1","","97.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 02:00","2009","11","01","02:00","2.0","","-2.5","","72","","","","16","","5","","16.1","","97.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 03:00","2009","11","01","03:00","-0.5","","-3.0","","83","","","","","","0","","16.1","","97.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 04:00","2009","11","01","04:00","1.0","","-2.4","","78","","","","","","0","","16.1","","97.28","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 05:00","2009","11","01","05:00","-1.0","","-3.4","","84","","","","","","0","","16.1","","97.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 06:00","2009","11","01","06:00","-3.0","","-4.6","","89","","","","2","","4","","16.1","","97.41","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 07:00","2009","11","01","07:00","-2.0","","-3.6","","89","","","","","","0","","16.1","","97.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 08:00","2009","11","01","08:00","-0.5","","-2.0","","89","","","","6","","5","","16.1","","97.53","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 09:00","2009","11","01","09:00","5.0","","-0.8","","66","","","","","M","4","","16.1","","97.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 10:00","2009","11","01","10:00","8.0","","-1.0","","53","","","","16","","5","","16.1","","97.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 11:00","2009","11","01","11:00","9.0","","-2.3","","45","","","","","M","4","","16.1","","97.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 12:00","2009","11","01","12:00","11.0","","-2.4","","39","","","","17","","8","","16.1","","97.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 13:00","2009","11","01","13:00","11.0","","-3.1","","37","","","","16","","8","","16.1","","97.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 14:00","2009","11","01","14:00","11.0","","-3.1","","37","","","","12","","8","","16.1","","97.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 15:00","2009","11","01","15:00","12.0","","-3.7","","33","","","","","M","4","","16.1","","97.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 16:00","2009","11","01","16:00","11.0","","-4.2","","34","","","","","","0","","16.1","","97.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 17:00","2009","11","01","17:00","6.0","","-0.5","","63","","","","15","","9","","16.1","","97.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 18:00","2009","11","01","18:00","2.0","","-1.6","","77","","","","5","","5","","16.1","","97.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 19:00","2009","11","01","19:00","-0.5","","-3.0","","83","","","","","M","4","","16.1","","97.74","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 20:00","2009","11","01","20:00","-0.5","","-3.3","","81","","","","36","","4","","16.1","","97.75","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 21:00","2009","11","01","21:00","-0.5","","-3.5","","80","","","","4","","4","","16.1","","97.75","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 22:00","2009","11","01","22:00","-2.0","","-4.0","","86","","","","4","","5","","16.1","","97.75","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-01 23:00","2009","11","01","23:00","-3.0","","-4.0","","93","","","","","M","4","","16.1","","97.74","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 00:00","2009","11","02","00:00","-3.0","","-4.3","","91","","","","","","0","","16.1","","97.72","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 01:00","2009","11","02","01:00","-4.0","","-5.3","","91","","","","34","","5","","16.1","","97.73","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 02:00","2009","11","02","02:00","-2.0","","-3.7","","88","","","","8","","9","","16.1","","97.70","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 03:00","2009","11","02","03:00","-4.0","","-5.3","","91","","","","3","","8","","16.1","","97.67","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 04:00","2009","11","02","04:00","-1.0","","-2.9","","87","","","","","M","4","","16.1","","97.64","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 05:00","2009","11","02","05:00","-1.0","","-2.9","","87","","","","1","","8","","16.1","","97.60","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 06:00","2009","11","02","06:00","-1.0","","-3.1","","86","","","","6","","4","","16.1","","97.56","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 07:00","2009","11","02","07:00","-1.0","","-2.3","","91","","","","","M","4","","16.1","","97.55","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 08:00","2009","11","02","08:00","-0.5","","-2.0","","89","","","","","","0","","16.1","","97.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 09:00","2009","11","02","09:00","3.0","","-0.6","","77","","","","9","","5","","16.1","","97.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 10:00","2009","11","02","10:00","4.0","","0.2","","76","","","","26","","8","","16.1","","97.49","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 11:00","2009","11","02","11:00","5.0","","-0.6","","67","","","","","M","4","","16.1","","97.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 12:00","2009","11","02","12:00","6.0","","-1.6","","58","","","","","M","4","","16.1","","97.33","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 13:00","2009","11","02","13:00","7.0","","-1.4","","55","","","","18","","13","","16.1","","97.27","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 14:00","2009","11","02","14:00","8.0","","-1.8","","50","","","","19","","5","","16.1","","97.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 15:00","2009","11","02","15:00","8.0","","-0.2","","56","","","","21","","8","","16.1","","97.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 16:00","2009","11","02","16:00","7.0","","0.5","","63","","","","21","","11","","16.1","","97.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 17:00","2009","11","02","17:00","6.0","","0.6","","68","","","","16","","8","","16.1","","97.13","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 18:00","2009","11","02","18:00","7.0","","-0.7","","58","","","","10","","5","","16.1","","97.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 19:00","2009","11","02","19:00","5.0","","-0.2","","69","","","","","","0","","16.1","","97.19","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 20:00","2009","11","02","20:00","4.0","","0.0","","75","","","","","M","4","","16.1","","97.23","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 21:00","2009","11","02","21:00","5.0","","0.6","","73","","","","","","0","","16.1","","97.28","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 22:00","2009","11","02","22:00","4.0","","0.5","","78","","","","","M","4","","16.1","","97.30","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-02 23:00","2009","11","02","23:00","3.0","","0.4","","83","","","","35","","5","","16.1","","97.36","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 00:00","2009","11","03","00:00","3.0","","0.6","","84","","","","2","","4","","16.1","","97.44","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 01:00","2009","11","03","01:00","4.0","","1.4","","83","","","","4","","5","","16.1","","97.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 02:00","2009","11","03","02:00","3.0","","1.2","","88","","","","5","","4","","16.1","","97.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 03:00","2009","11","03","03:00","1.0","","0.0","","93","","","","","M","4","","16.1","","97.57","","","","","","Rain Showers"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 04:00","2009","11","03","04:00","1.0","","0.1","","94","","","","","M","4","","16.1","","97.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 05:00","2009","11","03","05:00","-1.0","","-2.6","","89","","","","7","","5","","16.1","","97.65","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 06:00","2009","11","03","06:00","-3.0","","-4.1","","92","","","","3","","4","","16.1","","97.68","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 07:00","2009","11","03","07:00","-2.0","","-2.7","","95","","","","2","","5","","16.1","","97.69","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 08:00","2009","11","03","08:00","-2.0","","-2.8","","94","","","","","","0","","16.1","","97.76","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 09:00","2009","11","03","09:00","4.0","","0.5","","78","","","","10","","4","","16.1","","97.81","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 10:00","2009","11","03","10:00","6.0","","0.6","","68","","","","","M","4","","16.1","","97.76","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 11:00","2009","11","03","11:00","7.0","","0.2","","62","","","","14","","5","","16.1","","97.72","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 12:00","2009","11","03","12:00","8.0","","1.0","","61","","","","","M","4","","16.1","","97.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 13:00","2009","11","03","13:00","9.0","","1.2","","58","","","","28","","5","","16.1","","97.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 14:00","2009","11","03","14:00","9.0","","2.1","","62","","","","35","","11","","16.1","","97.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 15:00","2009","11","03","15:00","8.0","","1.6","","64","","","","33","","11","","16.1","","97.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 16:00","2009","11","03","16:00","6.0","","1.2","","71","","","","34","","11","","16.1","","97.47","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 17:00","2009","11","03","17:00","3.0","","0.1","","81","","","","5","","5","","16.1","","97.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 18:00","2009","11","03","18:00","1.0","","-0.5","","90","","","","4","","5","","16.1","","97.43","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 19:00","2009","11","03","19:00","-0.5","","-1.9","","90","","","","7","","4","","16.1","","97.40","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 20:00","2009","11","03","20:00","-1.0","","-2.6","","89","","","","2","","5","","16.1","","97.39","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 21:00","2009","11","03","21:00","-1.0","","-2.1","","92","","","","2","","8","","16.1","","97.38","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 22:00","2009","11","03","22:00","-2.0","","-2.6","","96","","","","","","0","","16.1","","97.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-03 23:00","2009","11","03","23:00","-2.0","","-2.7","","95","","","","34","","4","","16.1","","97.31","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 00:00","2009","11","04","00:00","-2.0","","-2.8","","94","","","","","","0","","16.1","","97.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 01:00","2009","11","04","01:00","-2.0","","-2.8","","94","","","","","M","4","","16.1","","97.21","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 02:00","2009","11","04","02:00","-2.0","","-2.6","","96","","","","","","0","","16.1","","97.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 03:00","2009","11","04","03:00","-1.0","","-1.8","","94","","","","3","","4","","16.1","","97.12","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 04:00","2009","11","04","04:00","-1.0","","-1.7","","95","","","","7","","4","","16.1","","97.06","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 05:00","2009","11","04","05:00","-3.0","","-3.8","","94","","","","","","0","","16.1","","97.05","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 06:00","2009","11","04","06:00","-3.0","","-3.4","","97","","","","34","","5","","16.1","","97.03","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 07:00","2009","11","04","07:00","-2.0","","-2.4","","97","","","","36","","5","","16.1","","97.00","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 08:00","2009","11","04","08:00","-2.0","","-2.8","","94","","","","","","0","","14.5","","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 09:00","2009","11","04","09:00","0.0","","-1.0","","93","","","","","","0","","16.1","","96.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 10:00","2009","11","04","10:00","2.0","","-0.4","","84","","","","","","0","","16.1","","96.97","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 11:00","2009","11","04","11:00","4.0","","1.0","","81","","","","","","0","","16.1","","96.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 12:00","2009","11","04","12:00","4.0","","0.2","","76","","","","15","","5","","16.1","","96.82","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 13:00","2009","11","04","13:00","5.0","","0.8","","74","","","","","M","4","","16.1","","96.72","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 14:00","2009","11","04","14:00","6.0","","1.4","","72","","","","","M","4","","16.1","","96.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 15:00","2009","11","04","15:00","6.0","","0.8","","69","","","","","M","4","","16.1","","96.57","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 16:00","2009","11","04","16:00","5.0","","0.6","","73","","","","7","","4","","16.1","","96.52","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 17:00","2009","11","04","17:00","3.0","","0.9","","86","","","","7","","5","","14.5","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 18:00","2009","11","04","18:00","1.0","","-0.3","","91","","","","6","","4","","16.1","","96.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 19:00","2009","11","04","19:00","1.0","","-0.6","","89","","","","36","","4","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 20:00","2009","11","04","20:00","-0.5","","-1.6","","92","","","","5","","8","","16.1","","96.32","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 21:00","2009","11","04","21:00","-2.0","","-2.7","","95","","","","36","","5","","16.1","","96.28","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 22:00","2009","11","04","22:00","-1.0","","-2.0","","93","","","","","","0","","16.1","","96.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-04 23:00","2009","11","04","23:00","-0.5","","-1.9","","90","","","","","","0","","16.1","","96.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 00:00","2009","11","05","00:00","-0.5","","-1.7","","91","","","","","","0","","12.9","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 01:00","2009","11","05","01:00","-2.0","","-3.0","","93","","","","","","0","","16.1","","96.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 02:00","2009","11","05","02:00","-2.0","","-2.8","","94","","","","36","","5","","14.5","","95.97","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 03:00","2009","11","05","03:00","-1.0","","-2.1","","92","","","","35","","4","","16.1","","95.91","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 04:00","2009","11","05","04:00","-1.0","","-2.1","","92","","","","","","0","","16.1","","95.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 05:00","2009","11","05","05:00","-1.0","","-1.8","","94","","","","36","","5","","16.1","","95.76","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 06:00","2009","11","05","06:00","0.0","","-1.0","","93","","","","","M","4","","16.1","","95.68","","","","-1","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 07:00","2009","11","05","07:00","-1.0","","-1.8","","94","","","","1","","8","","16.1","","95.64","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 08:00","2009","11","05","08:00","1.0","","0.1","","94","","","","1","","9","","16.1","","95.62","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 09:00","2009","11","05","09:00","1.0","","-0.2","","92","","","","","","0","","16.1","","95.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 10:00","2009","11","05","10:00","3.0","","1.4","","89","","","","","M","4","","16.1","","95.48","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 11:00","2009","11","05","11:00","6.0","","1.9","","75","","","","","M","4","","16.1","","95.36","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 12:00","2009","11","05","12:00","7.0","","1.3","","67","","","","","","0","","16.1","","95.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 13:00","2009","11","05","13:00","8.0","","2.7","","69","","","","","","0","","16.1","","95.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 14:00","2009","11","05","14:00","10.0","","0.9","","53","","","","","M","4","","16.1","","95.04","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 15:00","2009","11","05","15:00","10.0","","1.4","","55","","","","12","","9","","16.1","","94.95","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 16:00","2009","11","05","16:00","10.0","","1.9","","57","","","","13","","9","","16.1","","94.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 17:00","2009","11","05","17:00","9.0","","1.7","","60","","","","17","","11","","16.1","","94.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 18:00","2009","11","05","18:00","8.0","","1.4","","63","","","","15","","9","","16.1","","94.73","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 19:00","2009","11","05","19:00","9.0","","2.6","","64","","","","12","","8","","16.1","","94.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2009-11-05 20:00","2009","11","05","20:00","8.0","","3.1","","71","","","","12","","11","","16.1","","94.69","","","","","","NA"
