"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 00:00","2013","01","01","00:00","-9.5","","-10.3","","94","","","","2","","5","","16.1","","98.05","","","","-12","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 01:00","2013","01","01","01:00","-7.3","","-8.1","","94","","","","","","0","","16.1","","98.08","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 02:00","2013","01","01","02:00","-6.2","","-7.3","","92","","","","","","0","","16.1","","98.16","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 03:00","2013","01","01","03:00","-5.8","","-7.0","","91","","","","","","0","","16.1","","98.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 04:00","2013","01","01","04:00","-5.4","","-6.5","","92","","","","35","","8","","16.1","","98.23","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 05:00","2013","01","01","05:00","-4.7","","-6.2","","89","","","","","","0","","16.1","","98.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 06:00","2013","01","01","06:00","-4.7","","-5.8","","92","","","","","","0","","16.1","","98.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 07:00","2013","01","01","07:00","-4.4","","-5.5","","92","","","","","M","4","","16.1","","98.24","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 08:00","2013","01","01","08:00","-4.4","","-5.7","","91","","","","","","0","","16.1","","98.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 09:00","2013","01","01","09:00","-4.0","","-5.3","","91","","","","4","","4","","16.1","","98.32","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 10:00","2013","01","01","10:00","-2.5","","-4.7","","85","","","","17","","5","","16.1","","98.38","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 11:00","2013","01","01","11:00","-2.3","","-4.3","","86","","","","19","","5","","16.1","","98.42","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 12:00","2013","01","01","12:00","-2.2","","-4.5","","84","","","","16","","8","","16.1","","98.44","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 13:00","2013","01","01","13:00","-1.9","","-4.4","","83","","","","13","","4","","16.1","","98.41","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 14:00","2013","01","01","14:00","-1.8","","-4.3","","83","","","","18","","5","","16.1","","98.35","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 15:00","2013","01","01","15:00","-1.6","","-4.4","","81","","","","16","","4","","16.1","","98.34","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 16:00","2013","01","01","16:00","-2.0","","-4.5","","83","","","","","","0","","16.1","","98.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 17:00","2013","01","01","17:00","-3.0","","-4.8","","87","","","","15","","4","","16.1","","98.38","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 18:00","2013","01","01","18:00","-2.6","","-4.5","","87","","","","17","","4","","16.1","","98.37","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 19:00","2013","01","01","19:00","-2.5","","-4.2","","88","","","","19","","4","","16.1","","98.38","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 20:00","2013","01","01","20:00","-2.0","","-3.9","","87","","","","14","","5","","16.1","","98.37","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 21:00","2013","01","01","21:00","-2.1","","-3.8","","88","","","","18","","8","","16.1","","98.38","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 22:00","2013","01","01","22:00","-2.2","","-3.9","","88","","","","17","","13","","16.1","","98.37","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-01 23:00","2013","01","01","23:00","-2.5","","-4.2","","88","","","","17","","17","","16.1","","98.40","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-02 00:00","2013","01","02","00:00","-3.0","","-4.6","","89","","","","17","","13","","16.1","","98.41","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-01-02 01:00","2013","01","02","01:00","-3.3","","-4.9","","89","","","","17","","13","","16.1","","98.40","","","","-8","","NA"
