"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 00:00","2012","01","01","00:00","-4.5","","-6.3","","87","","","","","","0","","16.1","","98.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 01:00","2012","01","01","01:00","-4.0","","-6.2","","85","","","","10","","5","","16.1","","98.02","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 02:00","2012","01","01","02:00","-5.6","","-6.9","","91","","","","","M","4","","16.1","","98.05","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 03:00","2012","01","01","03:00","-4.8","","-6.2","","90","","","","","","0","","16.1","","98.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 04:00","2012","01","01","04:00","-3.8","","-5.8","","86","","","","35","","5","","16.1","","98.10","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 05:00","2012","01","01","05:00","-3.4","","-5.2","","87","","","","23","","5","","16.1","","98.14","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 06:00","2012","01","01","06:00","-3.5","","-5.1","","89","","","","","","0","","16.1","","98.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 07:00","2012","01","01","07:00","-3.1","","-4.8","","88","","","","","","0","","16.1","","98.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 08:00","2012","01","01","08:00","-4.6","","-6.3","","88","","","","7","","5","","16.1","","98.22","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 09:00","2012","01","01","09:00","-4.2","","-6.2","","86","","","","","","0","","16.1","","98.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 10:00","2012","01","01","10:00","-2.3","","-4.7","","84","","","","","","0","","16.1","","98.35","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 11:00","2012","01","01","11:00","-1.1","","-5.2","","74","","","","","","0","","16.1","","98.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 12:00","2012","01","01","12:00","-0.4","","-4.6","","74","","","","","","0","","16.1","","98.21","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 13:00","2012","01","01","13:00","-0.2","","-4.7","","72","","","","","","0","","16.1","","98.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 14:00","2012","01","01","14:00","0.0","","-5.0","","69","","","","","","0","","16.1","","98.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 15:00","2012","01","01","15:00","-0.1","","-4.4","","73","","","","","","0","","16.1","","98.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 16:00","2012","01","01","16:00","-0.3","","-4.3","","74","","","","27","","5","","16.1","","98.16","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 17:00","2012","01","01","17:00","-1.5","","-4.2","","82","","","","","M","4","","16.1","","98.10","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 18:00","2012","01","01","18:00","-2.2","","-4.3","","86","","","","","M","4","","16.1","","98.00","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 19:00","2012","01","01","19:00","-2.4","","-3.9","","90","","","","","M","4","","16.1","","97.95","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 20:00","2012","01","01","20:00","-2.8","","-4.4","","89","","","","","M","5","","16.1","","97.89","","","","-5","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 21:00","2012","01","01","21:00","-4.4","","-5.5","","92","","","","1","","5","","16.1","","97.80","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 22:00","2012","01","01","22:00","-4.9","","-6.5","","89","","","","","M","4","","16.1","","97.73","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-01 23:00","2012","01","01","23:00","-5.1","","-7.0","","87","","","","","","0","","16.1","","97.68","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 00:00","2012","01","02","00:00","-5.5","","-6.5","","93","","","","2","","9","","16.1","","97.63","","","","-10","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 01:00","2012","01","02","01:00","-5.9","","-6.7","","94","","","","","","0","","16.1","","97.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 02:00","2012","01","02","02:00","-6.8","","-7.6","","94","","","","35","","5","","16.1","","97.54","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 03:00","2012","01","02","03:00","-7.0","","-8.0","","93","","","","","M","4","","16.1","","97.45","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 04:00","2012","01","02","04:00","-6.7","","-7.6","","93","","","","7","","8","","16.1","","97.39","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 05:00","2012","01","02","05:00","-7.4","","-8.2","","94","","","","","M","4","","16.1","","97.29","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 06:00","2012","01","02","06:00","-6.7","","-7.4","","95","","","","","","0","","16.1","","97.22","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 07:00","2012","01","02","07:00","-7.8","","-9.0","","91","","","","","","0","","16.1","","97.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 08:00","2012","01","02","08:00","-7.3","","-8.2","","93","","","","2","","4","","16.1","","97.12","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 09:00","2012","01","02","09:00","-6.5","","-7.3","","94","","","","36","","9","","16.1","","97.05","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 10:00","2012","01","02","10:00","-4.0","","-5.5","","90","","","","","","0","","16.1","","97.00","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 11:00","2012","01","02","11:00","-1.8","","-4.8","","80","","","","","","0","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 12:00","2012","01","02","12:00","1.3","","-3.3","","72","","","","","","0","","16.1","","96.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 13:00","2012","01","02","13:00","1.3","","-3.4","","71","","","","18","","5","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 14:00","2012","01","02","14:00","0.5","","-3.1","","77","","","","36","","5","","16.1","","96.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 15:00","2012","01","02","15:00","0.0","","-3.4","","78","","","","35","","11","","16.1","","96.42","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 16:00","2012","01","02","16:00","-0.8","","-3.3","","83","","","","3","","4","","16.1","","96.46","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 17:00","2012","01","02","17:00","-0.3","","-2.7","","84","","","","","M","4","","16.1","","96.45","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 18:00","2012","01","02","18:00","-0.6","","-3.1","","83","","","","1","","11","","16.1","","96.43","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 19:00","2012","01","02","19:00","-1.5","","-3.6","","86","","","","2","","5","","16.1","","96.46","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 20:00","2012","01","02","20:00","-0.5","","-2.8","","85","","","","1","","8","","16.1","","96.56","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 21:00","2012","01","02","21:00","-0.3","","-2.6","","84","","","","","","0","","14.5","","96.70","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 22:00","2012","01","02","22:00","0.0","","-1.6","","89","","","","7","","5","","16.1","","96.80","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-02 23:00","2012","01","02","23:00","-0.4","","-1.6","","92","","","","","","0","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-03 00:00","2012","01","03","00:00","-0.5","","-1.4","","93","","","","","M","4","","16.1","","96.94","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-03 01:00","2012","01","03","01:00","2.1","","-1.2","","79","","","","13","","11","","16.1","","97.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2012-01-03 02:00","2012","01","03","02:00","1.4","","-1.6","","81","","","","15","","5","","16.1","","97.09","","","","","","NA"
