"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 00:00","2010","03","01","00:00","-1.0","","-2.0","","93","","","","","","0","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 01:00","2010","03","01","01:00","1.0","","0.1","","94","","","","4","","5","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 02:00","2010","03","01","02:00","0.0","","-0.9","","94","","","","35","","9","","16.1","","96.88","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 03:00","2010","03","01","03:00","1.0","","-0.2","","92","","","","3","","5","","16.1","","96.86","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 04:00","2010","03","01","04:00","1.0","","0.4","","96","","","","2","","5","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 05:00","2010","03","01","05:00","-1.0","","-2.0","","93","","","","","M","4","","16.1","","96.93","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 06:00","2010","03","01","06:00","0.0","","-0.6","","96","","","","2","","8","","16.1","","96.91","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 07:00","2010","03","01","07:00","0.0","","-0.4","","97","","","","9","","8","","16.1","","96.93","","","","-3","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 08:00","2010","03","01","08:00","1.0","","0.4","","96","","","","5","","5","","16.1","","96.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 09:00","2010","03","01","09:00","3.0","","1.5","","90","","","","36","","5","","16.1","","96.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2010-03-01 10:00","2010","03","01","10:00","6.0","","2.1","","76","","","","","","0","","16.1","","96.88","","","","","","NA"
