"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 00:00","2022","07","01","00:00","16.5","","13.1","","80","","0.0","","35","","8","","16.1","","96.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 01:00","2022","07","01","01:00","16.6","","12.3","","76","","0.0","","4","","8","","16.1","","96.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 02:00","2022","07","01","02:00","13.7","","11.4","","86","","0.0","","5","","8","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 03:00","2022","07","01","03:00","11.7","","10.3","","91","","0.0","","5","","8","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 04:00","2022","07","01","04:00","10.5","","9.7","","95","","0.0","","4","","5","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 05:00","2022","07","01","05:00","11.6","","10.0","","90","","0.0","","5","","5","","16.1","","96.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 06:00","2022","07","01","06:00","15.5","","11.5","","77","","0.0","","5","","4","","16.1","","96.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 07:00","2022","07","01","07:00","17.6","","11.3","","66","","0.0","","","M","4","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 08:00","2022","07","01","08:00","19.5","","11.4","","59","","0.0","","","M","5","","16.1","","96.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 09:00","2022","07","01","09:00","21.6","","10.8","","50","","0.0","","3","","9","","16.1","","96.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 10:00","2022","07","01","10:00","23.2","","11.7","","48","","0.0","","","","0","","16.1","","96.45","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 11:00","2022","07","01","11:00","24.5","","12.4","","46","","0.0","","","M","8","","16.1","","96.38","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 12:00","2022","07","01","12:00","26.0","","11.4","","40","","0.0","","34","","28","","16.1","","96.36","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 13:00","2022","07","01","13:00","27.4","","8.2","","29","","0.0","","33","","28","","16.1","","96.29","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 14:00","2022","07","01","14:00","28.3","","7.3","","26","","0.0","","","M","5","","16.1","","96.23","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 15:00","2022","07","01","15:00","29.1","","6.7","","24","","0.0","","25","","5","","16.1","","96.17","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 16:00","2022","07","01","16:00","27.5","","9.7","","32","","0.0","","36","","8","","16.1","","96.14","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 17:00","2022","07","01","17:00","29.2","","7.9","","26","","0.0","","","M","9","","16.1","","96.11","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 18:00","2022","07","01","18:00","24.8","","12.6","","46","","0.0","","19","","11","","16.1","","96.14","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 19:00","2022","07","01","19:00","24.2","","10.9","","43","","0.0","","13","","11","","16.1","","96.16","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2022-07-01 20:00","2022","07","01","20:00","20.6","","12.3","","59","","0.0","","","M","5","","16.1","","96.17","","","","","","NA"
