"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 00:00","2019","11","01","00:00","-4.9","","-6.3","","90","","0.0","","4","","4","","16.1","","98.21","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 01:00","2019","11","01","01:00","-5.5","","-6.9","","90","","0.0","","34","","4","","16.1","","98.23","","","","-7","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 02:00","2019","11","01","02:00","-6.6","","-7.6","","93","","0.0","","35","","5","","16.1","","98.26","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 03:00","2019","11","01","03:00","-6.4","","-7.4","","93","","0.0","","","M","4","","16.1","","98.29","","","","-8","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 04:00","2019","11","01","04:00","-6.8","","-7.5","","95","","0.0","","2","","5","","16.1","","98.34","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 05:00","2019","11","01","05:00","-8.2","","-9.4","","92","","0.0","","6","","5","","16.1","","98.36","","","","-11","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 06:00","2019","11","01","06:00","-6.4","","-7.4","","93","","0.0","","1","","5","","16.1","","98.37","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 07:00","2019","11","01","07:00","-6.7","","-7.7","","92","","0.0","","2","","5","","16.1","","98.41","","","","-9","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 08:00","2019","11","01","08:00","-4.3","","-5.5","","92","","0.0","","36","","4","","16.1","","98.41","","","","-6","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 09:00","2019","11","01","09:00","0.0","","-2.6","","83","","0.0","","36","","13","","16.1","","98.43","","","","-4","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 10:00","2019","11","01","10:00","2.0","","-4.3","","63","","0.0","","12","","5","","16.1","","98.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 11:00","2019","11","01","11:00","3.2","","-4.1","","59","","0.0","","","","0","","16.1","","98.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 12:00","2019","11","01","12:00","4.5","","-4.2","","53","","0.0","","29","","5","","16.1","","98.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 13:00","2019","11","01","13:00","5.6","","-4.0","","50","","0.0","","","","0","","16.1","","98.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 14:00","2019","11","01","14:00","5.7","","-4.1","","49","","0.0","","","M","4","","16.1","","98.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 15:00","2019","11","01","15:00","5.3","","-3.3","","54","","0.0","","35","","9","","16.1","","98.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 16:00","2019","11","01","16:00","4.9","","-2.9","","57","","0.0","","36","","9","","16.1","","98.07","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 17:00","2019","11","01","17:00","4.3","","-3.4","","58","","0.0","","36","","9","","16.1","","98.06","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 18:00","2019","11","01","18:00","4.1","","-3.4","","58","","0.0","","3","","4","","16.1","","98.07","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 19:00","2019","11","01","19:00","0.7","","-3.2","","75","","0.0","","","","0","","16.1","","98.01","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 20:00","2019","11","01","20:00","-1.0","","-3.8","","81","","0.0","","","","0","","16.1","","97.96","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 21:00","2019","11","01","21:00","-0.7","","-3.6","","81","","0.0","","6","","5","","16.1","","97.95","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 22:00","2019","11","01","22:00","-0.4","","-2.8","","84","","0.0","","","M","4","","16.1","","97.92","","","","-2","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-01 23:00","2019","11","01","23:00","0.7","","-2.5","","79","","0.0","","","","0","","16.1","","97.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 00:00","2019","11","02","00:00","1.6","","-1.8","","78","","0.0","","35","","8","","16.1","","97.91","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 01:00","2019","11","02","01:00","2.6","","-1.0","","77","","0.0","","21","","8","","16.1","","97.96","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 02:00","2019","11","02","02:00","1.7","","-0.4","","86","","0.0","","36","","5","","16.1","","97.94","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 03:00","2019","11","02","03:00","1.6","","-0.1","","89","","0.0","","35","","8","","16.1","","97.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 04:00","2019","11","02","04:00","2.0","","0.4","","89","","0.0","","","","0","","16.1","","97.86","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 05:00","2019","11","02","05:00","1.5","","0.1","","91","","0.0","","","","0","","16.1","","97.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 06:00","2019","11","02","06:00","1.7","","0.5","","92","","0.0","","35","","5","","16.1","","97.80","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 07:00","2019","11","02","07:00","2.4","","0.7","","89","","0.0","","29","","4","","16.1","","97.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2019-11-02 08:00","2019","11","02","08:00","2.8","","0.8","","87","","0.0","","25","","8","","16.1","","97.77","","","","","","NA"
