"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 00:00","2015","08","01","00:00","15.9","","5.2","","49","","0.0","","","","0","","16.1","","96.34","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 01:00","2015","08","01","01:00","14.6","","5.4","","54","","0.0","","","","0","","16.1","","96.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 02:00","2015","08","01","02:00","14.4","","5.6","","55","","0.0","","","","0","","16.1","","96.39","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 03:00","2015","08","01","03:00","13.3","","6.2","","62","","0.0","","6","","8","","16.1","","96.41","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 04:00","2015","08","01","04:00","11.8","","6.0","","68","","0.0","","","","0","","16.1","","96.42","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 05:00","2015","08","01","05:00","13.1","","5.4","","59","","0.0","","","M","4","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 06:00","2015","08","01","06:00","15.8","","6.9","","55","","0.0","","","","0","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 07:00","2015","08","01","07:00","21.7","","4.6","","32","","0.0","","","","0","","16.1","","96.54","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 08:00","2015","08","01","08:00","25.4","","1.5","","21","","0.0","","","","0","","16.1","","96.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2015-08-01 09:00","2015","08","01","09:00","27.3","","1.8","","19","","0.0","","","","0","","16.1","","96.47","","26","","","","NA"
