"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 00:00","2013","10","01","00:00","8.9","","4.1","","72","","","","","M","4","","16.1","","95.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 01:00","2013","10","01","01:00","7.6","","3.6","","76","","","","","","0","","16.1","","95.91","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 02:00","2013","10","01","02:00","6.2","","3.6","","83","","","","","","0","","16.1","","95.96","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 03:00","2013","10","01","03:00","3.7","","2.0","","89","","","","","","0","","16.1","","96.03","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 04:00","2013","10","01","04:00","3.0","","1.8","","92","","","","","","0","","16.1","","96.05","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 05:00","2013","10","01","05:00","3.1","","1.3","","88","","","","","M","4","","16.1","","96.11","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 06:00","2013","10","01","06:00","2.1","","0.8","","91","","","","","M","4","","16.1","","96.15","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 07:00","2013","10","01","07:00","3.3","","1.3","","87","","","","8","","5","","16.1","","96.21","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 08:00","2013","10","01","08:00","5.3","","3.1","","86","","","","","M","4","","16.1","","96.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 09:00","2013","10","01","09:00","8.8","","3.8","","71","","","","17","","5","","16.1","","96.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 10:00","2013","10","01","10:00","9.8","","3.4","","64","","","","10","","5","","16.1","","96.28","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 11:00","2013","10","01","11:00","11.0","","3.8","","61","","","","24","","8","","16.1","","96.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 12:00","2013","10","01","12:00","11.6","","3.8","","59","","","","17","","8","","16.1","","96.25","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 13:00","2013","10","01","13:00","11.6","","2.3","","53","","","","20","","18","","16.1","","96.26","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 14:00","2013","10","01","14:00","11.7","","1.8","","50","","","","","M","4","","16.1","","96.29","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 15:00","2013","10","01","15:00","11.1","","2.9","","57","","","","29","","13","","16.1","","96.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 16:00","2013","10","01","16:00","9.9","","3.8","","66","","","","2","","15","","16.1","","96.46","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 17:00","2013","10","01","17:00","8.2","","3.5","","72","","","","30","","5","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 18:00","2013","10","01","18:00","7.9","","4.1","","77","","","","13","","4","","16.1","","96.56","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 19:00","2013","10","01","19:00","6.7","","4.4","","85","","","","","M","","M","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 20:00","2013","10","01","20:00","4.0","","3.1","","94","","","","","","0","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 21:00","2013","10","01","21:00","4.2","","2.9","","91","","","","5","","8","","16.1","","96.71","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 22:00","2013","10","01","22:00","3.3","","2.3","","93","","","","","","0","","16.1","","96.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-01 23:00","2013","10","01","23:00","4.9","","3.5","","90","","","","","M","4","","16.1","","96.75","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 00:00","2013","10","02","00:00","4.9","","3.3","","89","","","","","","0","","16.1","","96.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 01:00","2013","10","02","01:00","4.6","","3.3","","91","","","","6","","5","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 02:00","2013","10","02","02:00","5.3","","3.6","","89","","","","29","","4","","16.1","","96.84","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 03:00","2013","10","02","03:00","5.0","","3.7","","91","","","","","M","4","","16.1","","96.86","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 04:00","2013","10","02","04:00","4.0","","3.1","","94","","","","","M","4","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 05:00","2013","10","02","05:00","3.7","","2.7","","93","","","","7","","5","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 06:00","2013","10","02","06:00","4.3","","3.6","","95","","","","9","","8","","16.1","","96.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 07:00","2013","10","02","07:00","5.4","","4.4","","93","","","","6","","4","","16.1","","96.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 08:00","2013","10","02","08:00","6.9","","5.0","","88","","","","1","","5","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 09:00","2013","10","02","09:00","7.8","","5.0","","82","","","","35","","11","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 10:00","2013","10","02","10:00","8.9","","5.1","","77","","","","35","","11","","16.1","","96.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 11:00","2013","10","02","11:00","9.8","","5.2","","73","","","","32","","9","","16.1","","96.87","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 12:00","2013","10","02","12:00","10.0","","4.9","","70","","","","29","","9","","16.1","","96.83","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 13:00","2013","10","02","13:00","10.8","","5.8","","71","","","","35","","9","","16.1","","96.80","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 14:00","2013","10","02","14:00","10.8","","4.4","","65","","","","35","","11","","16.1","","96.77","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 15:00","2013","10","02","15:00","10.5","","5.1","","69","","","","35","","9","","16.1","","96.78","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2013-10-02 16:00","2013","10","02","16:00","9.8","","6.4","","79","","","","17","","13","","16.1","","96.82","","","","","","NA"
