"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 00:00","2020","09","01","00:00","14.7","","10.5","","76","","0.0","","","","0","","16.1","","96.35","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 01:00","2020","09","01","01:00","14.8","","10.6","","76","","0.0","","","","0","","16.1","","96.37","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 02:00","2020","09","01","02:00","14.6","","10.7","","77","","0.0","","7","","8","","16.1","","96.39","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 03:00","2020","09","01","03:00","14.2","","9.9","","75","","0.0","","8","","8","","16.1","","96.45","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 04:00","2020","09","01","04:00","13.4","","9.6","","78","","0.0","","3","","8","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 05:00","2020","09","01","05:00","13.5","","9.7","","78","","0.0","","9","","5","","16.1","","96.55","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 06:00","2020","09","01","06:00","14.0","","10.0","","77","","0.0","","","","0","","16.1","","96.60","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 07:00","2020","09","01","07:00","17.1","","10.2","","64","","0.0","","20","","5","","16.1","","96.65","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 08:00","2020","09","01","08:00","19.7","","10.6","","55","","0.0","","16","","9","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 09:00","2020","09","01","09:00","20.9","","10.2","","50","","0.0","","15","","5","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 10:00","2020","09","01","10:00","22.4","","9.8","","44","","0.0","","14","","5","","16.1","","96.66","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 11:00","2020","09","01","11:00","24.4","","9.8","","39","","0.0","","2","","8","","16.1","","96.64","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 12:00","2020","09","01","12:00","25.6","","11.2","","40","","0.0","","33","","24","","16.1","","96.60","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 13:00","2020","09","01","13:00","25.8","","10.8","","39","","0.0","","34","","35","","16.1","","96.53","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 14:00","2020","09","01","14:00","25.8","","11.2","","40","","0.0","","35","","34","","16.1","","96.46","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 15:00","2020","09","01","15:00","26.9","","11.3","","37","","0.0","","34","","30","","16.1","","96.36","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 16:00","2020","09","01","16:00","27.2","","11.2","","36","","0.0","","34","","28","","16.1","","96.27","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 17:00","2020","09","01","17:00","26.2","","11.7","","40","","0.0","","33","","22","","16.1","","96.18","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 18:00","2020","09","01","18:00","24.2","","12.6","","48","","0.0","","1","","8","","16.1","","96.10","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 19:00","2020","09","01","19:00","20.9","","12.8","","59","","0.0","","15","","13","","16.1","","96.12","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 20:00","2020","09","01","20:00","25.3","","10.4","","39","","0.0","","23","","34","","16.1","","96.16","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 21:00","2020","09","01","21:00","23.4","","11.0","","45","","0.0","","23","","30","","16.1","","96.22","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 22:00","2020","09","01","22:00","22.2","","11.3","","49","","0.0","","15","","13","","16.1","","96.20","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-01 23:00","2020","09","01","23:00","22.1","","11.1","","49","","0.0","","14","","21","","16.1","","96.21","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 00:00","2020","09","02","00:00","22.6","","10.9","","47","","0.0","","21","","17","","16.1","","96.24","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 01:00","2020","09","02","01:00","22.8","","10.1","","44","","0.0","","22","","28","","16.1","","96.17","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 02:00","2020","09","02","02:00","22.3","","10.3","","46","","0.0","","14","","13","","16.1","","96.14","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 03:00","2020","09","02","03:00","22.4","","10.0","","45","","0.0","","14","","11","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 04:00","2020","09","02","04:00","21.0","","10.4","","50","","0.0","","15","","8","","16.1","","96.09","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 05:00","2020","09","02","05:00","20.6","","10.9","","53","","0.0","","17","","8","","16.1","","96.10","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 06:00","2020","09","02","06:00","21.9","","11.1","","50","","0.0","","","M","8","","16.1","","96.18","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 07:00","2020","09","02","07:00","22.8","","11.4","","48","","0.0","","25","","24","","16.1","","96.23","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 08:00","2020","09","02","08:00","18.0","","14.2","","78","","0.2","","4","","8","","16.1","","96.44","","","","","","Rain"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 09:00","2020","09","02","09:00","21.2","","8.5","","44","","0.0","","35","","34","","16.1","","96.53","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 10:00","2020","09","02","10:00","21.4","","6.9","","39","","0.0","","","M","4","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 11:00","2020","09","02","11:00","22.4","","5.7","","33","","0.0","","","","0","","16.1","","96.63","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 12:00","2020","09","02","12:00","22.9","","6.1","","33","","0.0","","","M","4","","16.1","","96.64","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 13:00","2020","09","02","13:00","23.5","","6.5","","33","","0.0","","9","","5","","16.1","","96.65","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 14:00","2020","09","02","14:00","25.0","","6.9","","31","","0.0","","","M","5","","4.8","","96.63","","25","","","","Haze"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 15:00","2020","09","02","15:00","25.4","","7.1","","31","","0.0","","","M","8","","4.8","","96.60","","25","","","","Haze"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 16:00","2020","09","02","16:00","26.0","","7.5","","30","","0.0","","6","","11","","16.1","","96.53","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 17:00","2020","09","02","17:00","25.7","","8.2","","33","","0.0","","36","","9","","16.1","","96.50","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 18:00","2020","09","02","18:00","23.9","","8.2","","36","","0.0","","31","","11","","16.1","","96.50","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 19:00","2020","09","02","19:00","17.0","","12.1","","72","","0.0","","5","","8","","16.1","","96.51","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 20:00","2020","09","02","20:00","16.3","","9.9","","66","","0.0","","","","0","","16.1","","96.58","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 21:00","2020","09","02","21:00","15.7","","9.8","","68","","0.0","","20","","8","","16.1","","96.61","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 22:00","2020","09","02","22:00","14.9","","9.6","","70","","0.0","","5","","5","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-02 23:00","2020","09","02","23:00","12.7","","9.2","","79","","0.0","","","M","4","","16.1","","96.69","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 00:00","2020","09","03","00:00","11.8","","8.9","","82","","0.0","","","M","4","","16.1","","96.74","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 01:00","2020","09","03","01:00","11.6","","8.6","","82","","0.0","","8","","5","","16.1","","96.75","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 02:00","2020","09","03","02:00","11.0","","8.7","","85","","0.0","","7","","9","","16.1","","96.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 03:00","2020","09","03","03:00","10.1","","8.1","","87","","0.0","","6","","4","","16.1","","96.82","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 04:00","2020","09","03","04:00","8.9","","7.2","","89","","0.0","","","","0","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 05:00","2020","09","03","05:00","9.1","","7.3","","89","","0.0","","","","0","","16.1","","96.88","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 06:00","2020","09","03","06:00","8.0","","6.9","","93","","0.0","","5","","5","","16.1","","96.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 07:00","2020","09","03","07:00","14.0","","9.6","","75","","0.0","","","","0","","16.1","","96.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 08:00","2020","09","03","08:00","18.2","","10.4","","60","","0.0","","36","","8","","16.1","","96.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 09:00","2020","09","03","09:00","20.5","","10.7","","53","","0.0","","32","","18","","16.1","","96.96","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 10:00","2020","09","03","10:00","22.5","","9.5","","43","","0.0","","36","","9","","16.1","","96.93","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 11:00","2020","09","03","11:00","24.3","","8.4","","36","","0.0","","35","","9","","16.1","","96.87","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 12:00","2020","09","03","12:00","25.9","","8.1","","32","","0.0","","33","","21","","16.1","","96.81","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 13:00","2020","09","03","13:00","26.6","","8.9","","32","","0.0","","34","","28","","16.1","","96.76","","27","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 14:00","2020","09","03","14:00","27.5","","9.0","","31","","0.0","","35","","32","","16.1","","96.69","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 15:00","2020","09","03","15:00","28.1","","9.1","","30","","0.0","","34","","32","","16.1","","96.62","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 16:00","2020","09","03","16:00","27.9","","8.6","","29","","0.0","","34","","34","","16.1","","96.59","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 17:00","2020","09","03","17:00","27.2","","9.4","","32","","0.0","","34","","30","","16.1","","96.54","","28","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 18:00","2020","09","03","18:00","24.8","","10.3","","40","","0.0","","34","","24","","16.1","","96.55","","26","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 19:00","2020","09","03","19:00","23.7","","9.9","","41","","0.0","","","M","4","","14.5","","96.59","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 20:00","2020","09","03","20:00","18.9","","11.1","","60","","0.0","","","M","4","","16.1","","96.67","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 21:00","2020","09","03","21:00","16.1","","10.5","","69","","0.0","","","M","4","","16.1","","96.75","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 22:00","2020","09","03","22:00","14.5","","10.3","","76","","0.0","","36","","8","","16.1","","96.79","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-03 23:00","2020","09","03","23:00","14.8","","9.9","","72","","0.0","","","M","4","","16.1","","96.82","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 00:00","2020","09","04","00:00","13.1","","9.9","","81","","0.0","","6","","5","","16.1","","96.85","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 01:00","2020","09","04","01:00","13.3","","9.6","","78","","0.0","","1","","4","","16.1","","96.89","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 02:00","2020","09","04","02:00","13.9","","9.6","","75","","0.0","","6","","4","","16.1","","96.92","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 03:00","2020","09","04","03:00","11.7","","9.3","","85","","0.0","","","","0","","16.1","","96.91","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 04:00","2020","09","04","04:00","11.4","","9.4","","87","","0.0","","","","0","","16.1","","96.90","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 05:00","2020","09","04","05:00","11.4","","8.9","","84","","0.0","","4","","4","","16.1","","96.91","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 06:00","2020","09","04","06:00","10.4","","8.7","","89","","0.0","","2","","5","","16.1","","96.95","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 07:00","2020","09","04","07:00","15.1","","10.8","","75","","0.0","","5","","4","","16.1","","96.98","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 08:00","2020","09","04","08:00","18.8","","11.6","","63","","0.0","","35","","17","","16.1","","96.94","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 09:00","2020","09","04","09:00","20.7","","10.9","","53","","0.0","","","","0","","16.1","","96.91","","","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 10:00","2020","09","04","10:00","22.8","","10.9","","46","","0.0","","7","","8","","16.1","","96.84","","25","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 11:00","2020","09","04","11:00","24.4","","11.2","","43","","0.0","","","M","5","","9.7","","96.74","","26","","","","Haze"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 12:00","2020","09","04","12:00","25.4","","10.6","","39","","0.0","","","M","5","","6.4","","96.65","","27","","","","Haze"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 13:00","2020","09","04","13:00","26.8","","10.9","","37","","0.0","","35","","8","","16.1","","96.54","","29","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 14:00","2020","09","04","14:00","28.1","","10.5","","33","","0.0","","","M","4","","11.3","","96.48","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 15:00","2020","09","04","15:00","29.3","","10.1","","30","","0.0","","","M","5","","16.1","","96.39","","31","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 16:00","2020","09","04","16:00","29.8","","10.0","","29","","0.0","","","","0","","16.1","","96.30","","31","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 17:00","2020","09","04","17:00","27.4","","13.3","","41","","0.0","","35","","9","","16.1","","96.27","","30","","","","NA"
"-119.38","49.96","KELOWNA","1123939","2020-09-04 18:00","2020","09","04","18:00","24.1","","12.9","","49","","0.0","","36","","11","","16.1","","96.25","","27","","","","NA"
